,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2497,002689,远大智能,-0.04,-5.31,,-2.65,,-3750.64,-5.75,,04-25
2498,002111,威海广泰,0.11,0.0,,1.53,,4099.09,-0.01,,04-25
2499,002792,通宇通讯,0.11,-67.65,,1.34,,2491.97,-51.35,,04-25
2500,300566,激智科技,0.14,0.0,,1.83,,1118.19,37.09,,04-25
2501,600438,通威股份,0.07,-944.44,,2.25,,26567.09,-3458.62,,04-25
2502,002175,东方网络,0.04,201.43,,2.15,,3178.56,885.07,,04-25
2503,000037,深南电A,-0.05,-37.5,,-1.5,,-2738.89,-40.82,,04-25
2504,300617,安靠智电,0.54,14.89,,5.67,,2976.2,25.82,,04-25
2505,000878,云南铜业,0.05,-183.33,,1.2,,6702.3,-178.45,,04-25
2506,300303,聚飞光电,0.05,25.0,,2.05,,3782.44,31.54,,04-25
2507,002577,雷柏科技,0.04,4.68,,0.97,,1135.52,4.15,,04-25
2508,002272,川润股份,0.01,347.06,,0.27,,318.32,336.72,,04-25
2509,600581,八一钢铁,0.36,-162.07,,11.68,,27269.3,-160.95,,04-25
2510,300045,华力创通,0.02,50.0,,0.84,,840.1,9.1,,04-25
2511,000963,华东医药,1.12,20.64,,7.2,,54401.41,25.11,,04-25
2512,601002,晋亿实业,0.03,-1500.0,,0.96,,2233.57,-1415.0,,04-25
2513,300385,雪浪环境,0.12,9.48,,1.77,,1385.96,9.49,,04-25
2514,002641,永高股份,0.01,-66.67,,0.24,,607.82,-76.74,,04-25
2515,002015,霞客环保,-0.02,50.0,,,,-606.21,127.07,,04-25
2516,603889,新澳股份,0.11,-42.11,,3.04,,3673.45,16.97,,04-25
2517,300212,易华录,0.07,29.2,,1.05,,2699.2,29.19,,04-25
2518,300537,广信材料,0.08,-27.4,,1.75,,844.34,2.17,,04-25
2519,002798,帝王洁具,0.02,,,0.33,,190.8,-190.5,,04-25
2520,300244,迪安诊断,0.1,-24.69,,2.73,,5599.55,41.14,,04-25
2521,300260,新莱应材,0.03,146.15,,0.44,,315.63,145.12,,04-25
2522,300276,三丰智能,0.01,27.42,,0.49,,295.29,27.78,,04-25
2523,002196,方正电机,0.08,23.57,,0.93,,2181.46,20.33,,04-25
2524,603089,正裕工业,0.22,-21.43,,3.9,,2309.21,4.12,,04-25
2525,300605,恒锋信息,0.04,-16.24,,1.03,,329.46,11.66,,04-25
2526,002228,合兴包装,0.03,-50.0,,1.86,,3063.35,37.54,,04-25
2527,002550,千红制药,0.06,-49.91,,2.89,,7041.64,0.24,,04-25
2528,300002,神州泰岳,0.01,28.0,,0.37,,1873.28,24.97,,04-25
2529,300034,钢研高纳,0.05,-29.6,,1.47,,1928.36,-7.91,,04-25
2530,002614,奥佳华,0.04,775.0,,0.75,,1893.44,783.71,,04-25
2531,300390,天华超净,0.02,-51.5,,0.83,,667.57,30.16,,04-25
2532,300083,劲胜智能,0.1,25.0,,2.84,,14772.88,418.88,,04-25
2533,002646,青青稞酒,0.23,-29.61,,4.04,,10203.91,-29.61,,04-25
2534,603665,康隆达,0.22,15.79,,4.26,,1617.62,15.99,,04-25
2535,002699,美盛文化,0.06,100.0,,0.9,,3116.0,125.58,,04-25
2536,000656,金科股份,0.02,-66.67,,0.6,,15116.37,-47.95,,04-25
2537,600699,均胜电子,0.22,22.22,,1.62,,20790.44,72.18,,04-25
2538,300152,科融环境,0.04,-268.18,,1.96,,2629.12,-265.4,,04-25
2539,601595,上海电影,0.13,-43.48,,2.44,,4762.09,-26.88,,04-25
2540,002394,联发股份,0.19,5.56,,2.08,,5993.45,2.87,,04-25
2541,002717,岭南园林,0.12,71.43,,1.78,,4783.07,68.12,,04-25
2542,002089,新海宜,0.02,-215.15,,0.68,,1303.08,-214.81,,04-25
2543,002137,麦达数字,0.03,-15.22,,1.01,,1637.29,-11.34,,04-25
2544,002803,吉宏股份,0.08,14.29,,2.05,,903.05,41.19,,04-25
2545,000812,陕西金叶,0.01,2.84,,0.72,,648.68,3.18,,04-25
2546,002522,浙江众成,0.02,0.0,,1.31,,1910.95,-5.7,,04-25
2547,000050,深天马A,0.16,147.61,,1.62,,22513.93,147.72,,04-25
2548,600857,宁波中百,0.05,-20.69,,1.6,,1024.28,-20.79,,04-25
2549,600143,金发科技,0.05,-51.85,,1.31,,12712.0,-48.92,,04-25
2550,300007,汉威科技,0.06,50.0,,1.34,,1744.42,36.49,,04-25
2551,002249,大洋电机,0.02,-33.33,,0.58,,5009.7,-33.01,,04-25
2552,002603,以岭药业,0.19,18.75,,3.48,,21948.01,19.53,,04-25
2553,603388,元成股份,0.03,-150.68,,0.6,,249.54,-150.66,,04-25
2554,002635,安洁科技,0.23,4.55,,3.41,,8974.67,4.71,,04-25
2555,603579,荣泰健康,0.86,-8.51,,5.69,,5490.39,10.72,,04-25
2556,603678,火炬电子,0.2,5.26,,1.54,,3617.1,11.82,,04-25
2557,300497,富祥股份,0.47,-7.84,,6.46,,5074.97,37.62,,04-25
2558,300514,友讯达,0.12,72.97,3.21,3.71,-0.16,878.27,73.07,,04-25
2559,300548,博创科技,0.24,-11.11,,3.56,,2011.57,18.5,,04-25
2560,002174,游族网络,0.24,-36.84,,7.31,,20593.69,86.66,,04-25
2561,603031,安德利,0.1,-33.33,,1.33,,783.08,-10.66,,04-25
2562,002495,佳隆股份,0.01,-61.31,,0.55,,609.39,-45.87,,04-25
2563,300270,中威电子,0.07,11.06,,2.93,,1861.02,10.94,,04-25
2564,002576,通达动力,0.09,-1039.0,,1.81,,1550.98,-890.6,,04-25
2565,603355,莱克电气,0.36,33.33,,4.78,,14568.45,32.85,,04-25
2566,600597,光明乳业,0.15,59.06,,3.66,,18697.66,58.39,,04-25
2567,603538,美诺华,0.12,-14.29,,1.33,,1328.2,8.96,,04-25
2568,300470,日机密封,0.16,-46.67,,1.9,,1702.0,6.11,,04-25
2569,002083,孚日股份,0.14,36.93,,4.0,,13028.3,36.87,,04-25
2570,300502,新易盛,0.39,5.41,,2.96,,2987.64,39.1,,04-25
2571,300211,亿通科技,0.01,-73.18,,0.36,,178.2,-49.08,,04-25
2572,002147,新光圆成,0.02,-130.19,,0.3,,2225.83,-262.01,,04-25
2573,002797,第一创业,0.03,-40.0,,0.79,,6861.53,-31.31,,04-25
2574,603019,中科曙光,0.03,-70.0,,0.65,,1895.23,-37.45,,04-25
2575,300570,太辰光,0.17,3.48,,1.98,,2126.96,37.97,,04-25
2576,600448,华纺股份,0.01,0.0,,0.26,,222.7,-26.02,,04-25
2577,300259,新天科技,0.03,-25.0,,1.01,,1736.6,4.25,,04-25
2578,002500,山西证券,0.05,165.24,,1.14,,14040.39,175.13,,04-25
2579,002831,裕同科技,0.41,16.59,,3.73,,16225.63,29.53,,04-25
2580,603678,火炬电子,0.2,5.26,,1.54,,3617.1,11.82,,04-25
2581,300497,富祥股份,0.47,-7.84,,6.46,,5074.97,37.62,,04-25
2582,300514,友讯达,0.12,72.97,3.21,3.71,-0.16,878.27,73.07,,04-25
2583,300548,博创科技,0.24,-11.11,,3.56,,2011.57,18.5,,04-25
2584,002174,游族网络,0.24,-36.84,,7.31,,20593.69,86.66,,04-25
2585,603031,安德利,0.1,-33.33,,1.33,,783.08,-10.66,,04-25
2586,002495,佳隆股份,0.01,-61.31,,0.55,,609.39,-45.87,,04-25
2587,300270,中威电子,0.07,11.06,,2.93,,1861.02,10.94,,04-25
2588,600511,国药股份,0.3,15.21,,3.94,,14141.86,15.18,,04-25
2589,600529,山东药玻,0.21,40.0,,2.11,,6477.97,67.62,,04-25
2590,300323,华灿光电,0.1,-600.0,,2.31,,8078.01,-681.13,,04-25
2591,002645,华宏科技,0.06,-16.86,,0.79,,1229.86,-16.86,,04-25
2592,300421,力星股份,0.14,18.91,,1.52,,1764.78,38.59,,04-25
2593,002340,格林美,0.03,-40.0,,1.46,,10164.64,53.94,,04-25
2594,603639,海利尔,0.51,6.25,,5.87,,6127.37,43.18,,04-25
2595,300470,日机密封,0.16,-46.67,,1.9,,1702.0,6.11,,04-25
2596,002083,孚日股份,0.14,36.93,,4.0,,13028.3,36.87,,04-25
2597,300502,新易盛,0.39,5.41,,2.96,,2987.64,39.1,,04-25
2598,300211,亿通科技,0.01,-73.18,,0.36,,178.2,-49.08,,04-25
2599,002147,新光圆成,0.02,-130.19,,0.3,,2225.83,-262.01,,04-25
2600,002797,第一创业,0.03,-40.0,,0.79,,6861.53,-31.31,,04-25
2601,603019,中科曙光,0.03,-70.0,,0.65,,1895.23,-37.45,,04-25
2602,300570,太辰光,0.17,3.48,,1.98,,2126.96,37.97,,04-25
2603,600448,华纺股份,0.01,0.0,,0.26,,222.7,-26.02,,04-25
2604,300259,新天科技,0.03,-25.0,,1.01,,1736.6,4.25,,04-25
2605,002500,山西证券,0.05,165.24,,1.14,,14040.39,175.13,,04-25
2606,002831,裕同科技,0.41,16.59,,3.73,,16225.63,29.53,,04-25
2607,300275,梅安森,0.1,-176.92,,3.2,,1666.17,-180.31,,04-25
2608,002849,威星智能,0.08,-6.0,,2.33,,651.62,25.35,,04-25
2609,600850,华东电脑,0.18,-6.97,,3.98,,7583.03,21.65,,04-25
2610,000862,银星能源,0.0,-102.6,,0.1,,267.35,-103.38,,04-25
2611,002216,三全食品,0.03,50.0,,1.38,,2654.72,39.48,,04-25
2612,600608,*ST沪科,-0.02,-0.0,,,,-615.03,-17.36,,04-25
2613,002634,棒杰股份,0.02,-77.78,,1.2,,804.25,-32.97,,04-25
2614,000561,烽火电子,-0.03,200.0,,-1.77,,-1952.16,246.78,,04-25
2615,002008,大族激光,0.14,27.27,,2.79,,15141.33,31.5,,04-25
2616,600251,冠农股份,0.07,-1245.9,,2.86,,5488.48,-1254.05,,04-25
2617,300103,达刚路机,0.03,19.82,,0.67,,576.19,19.88,,04-25
2618,002040,南京港,0.06,137.39,,0.9,,2102.26,258.93,,04-25
2619,300459,金科文化,0.07,-9.46,,2.11,,10592.78,439.88,,04-25
2620,600732,ST新梅,0.06,-447.31,,6.51,,2601.89,-448.76,,04-25
2621,002104,恒宝股份,0.06,-25.0,,2.5,,4140.06,-29.46,,04-25
2622,300508,维宏股份,0.2,3.16,,2.45,,1113.57,33.11,,04-25
2623,002120,韵达股份,0.28,300.0,,6.95,,27886.76,2727.85,,04-25
2624,601890,亚星锚链,0.02,-36.49,,0.61,,1806.64,-36.45,,04-25
2625,300525,博思软件,-0.09,-374.39,,-1.41,,-590.58,-452.36,,04-25
2626,002768,国恩股份,0.14,40.0,,4.0,,3388.25,45.67,,04-25
2627,300232,洲明科技,0.08,-9.92,,3.21,,4968.88,146.42,,04-25
2628,600802,福建水泥,-0.11,-44.93,1.82,-6.07,-0.27,-4353.67,-45.04,,04-25
2629,603025,大豪科技,0.13,18.18,,3.8,,5638.82,13.16,,04-25
2630,002837,英维克,0.17,-10.53,,2.29,,1363.44,22.79,,04-25
2631,300280,南通锻压,0.03,-23.31,,0.57,,362.47,-23.23,,04-25
2632,300609,汇纳科技,-0.02,-83.36,,-0.76,,-236.37,-77.78,,04-25
2633,300301,长方集团,0.0,-87.26,,0.38,,213.32,-85.36,,04-25
2634,300333,兆日科技,0.02,2.62,,0.92,,790.16,2.52,,04-25
2635,002591,恒大高新,-0.05,-422.22,,-1.83,,-1284.21,-421.37,,04-25
2636,600202,哈空调,-0.07,-3.26,,-3.73,,-2504.65,-3.26,,04-25
2637,002607,亚夏汽车,0.05,66.67,,1.32,,2473.7,99.0,,04-25
2638,002318,久立特材,0.03,0.0,,0.93,,2430.88,2.89,,04-25
2639,300092,科新机电,0.0,-54.0,,0.2,,104.47,-37.75,,04-25
2640,000589,黔轮胎A,0.15,-1957.5,,3.17,,11523.57,-1862.78,,04-25
2641,002026,山东威达,0.08,100.0,,1.46,,3306.81,119.28,,04-25
2642,002042,华孚时尚,0.19,58.33,,4.08,,16619.46,63.26,,04-25
2643,600684,珠江实业,0.16,220.0,,4.4,,11588.65,209.19,,04-25
2644,002058,威尔泰,-0.03,-16.22,,-2.37,,-439.91,-17.4,,04-25
2645,300461,田中精机,0.12,50.0,,2.58,,784.84,45.48,,04-25
2646,601599,鹿港文化,0.01,-50.0,,0.34,,908.91,20.33,,04-25
2647,603819,神力股份,0.09,-35.71,,1.49,,1089.42,-11.7,,04-25
2648,002735,王子新材,0.1,66.67,,1.76,,815.85,74.65,,04-25
2649,002427,ST尤夫,0.1,108.0,,1.86,,4139.65,94.96,,04-25
2650,002443,金洲管道,0.01,-50.0,,0.33,,656.87,-47.04,,04-25
2651,300234,开尔新材,-0.01,-125.0,,-0.23,,-228.02,-121.17,,04-25
2652,603991,至正股份,0.1,11.11,,2.28,,566.99,18.65,,04-25
2653,300266,兴源环境,0.21,133.33,,3.39,,10069.58,151.51,,04-25
2654,300595,欧普康视,0.43,16.22,,4.76,,2696.83,41.5,,04-25
2655,000055,方大集团,0.09,200.0,,2.83,,6775.92,205.38,,04-25
2656,000090,天健集团,0.21,329.55,,3.94,,25411.37,500.71,,04-25
2657,600519,贵州茅台,4.87,25.19,,8.06,,612311.93,25.24,,04-25
2658,300314,戴维医疗,0.07,11.64,,2.66,,2015.55,11.6,,04-25
2659,002234,民和股份,-0.25,-208.7,,-7.64,,-7585.89,-209.55,,04-25
2660,300330,华虹计通,-0.03,370.0,,-1.46,,-554.98,340.87,,04-25
2661,002267,陕天然气,0.2,-35.53,,4.05,,22018.24,-35.52,,04-25
2662,002283,天润曲轴,0.05,25.0,,1.61,,5788.2,145.92,,04-25
2663,300073,当升科技,0.11,24.62,,1.45,,1963.92,24.68,,04-25
2664,002641,永高股份,0.01,-66.67,,0.24,,607.82,-76.74,,04-25
2665,002015,霞客环保,-0.02,50.0,,,,-606.21,127.07,,04-25
2666,002368,太极股份,0.04,0.0,,0.7,,1700.31,2.75,,04-25
2667,002689,远大智能,-0.04,-5.31,,-2.65,,-3750.64,-5.75,,04-25
2668,002111,威海广泰,0.11,0.0,,1.53,,4099.09,-0.01,,04-25
2669,002792,通宇通讯,0.11,-67.65,,1.34,,2491.97,-51.35,,04-25
2670,300566,激智科技,0.14,0.0,,1.83,,1118.19,37.09,,04-25
2671,600438,通威股份,0.07,-944.44,,2.25,,26567.09,-3458.62,,04-25
2672,002175,东方网络,0.04,201.43,,2.15,,3178.56,885.07,,04-25
2673,000037,深南电A,-0.05,-37.5,,-1.5,,-2738.89,-40.82,,04-25
2674,300617,安靠智电,0.54,14.89,,5.67,,2976.2,25.82,,04-25
2675,000878,云南铜业,0.05,-183.33,,1.2,,6702.3,-178.45,,04-25
2676,300303,聚飞光电,0.05,25.0,,2.05,,3782.44,31.54,,04-25
2677,002577,雷柏科技,0.04,4.68,,0.97,,1135.52,4.15,,04-25
2678,002272,川润股份,0.01,347.06,,0.27,,318.32,336.72,,04-25
2679,600581,八一钢铁,0.36,-162.07,,11.68,,27269.3,-160.95,,04-25
2680,300045,华力创通,0.02,50.0,,0.84,,840.1,9.1,,04-25
2681,000963,华东医药,1.12,20.64,,7.2,,54401.41,25.11,,04-25
2682,601002,晋亿实业,0.03,-1500.0,,0.96,,2233.57,-1415.0,,04-25
2683,300385,雪浪环境,0.12,9.48,,1.77,,1385.96,9.49,,04-25
2684,300083,劲胜智能,0.1,25.0,,2.84,,14772.88,418.88,,04-25
2685,002646,青青稞酒,0.23,-29.61,,4.04,,10203.91,-29.61,,04-25
2686,603889,新澳股份,0.11,-42.11,,3.04,,3673.45,16.97,,04-25
2687,300212,易华录,0.07,29.2,,1.05,,2699.2,29.19,,04-25
2688,300537,广信材料,0.08,-27.4,,1.75,,844.34,2.17,,04-25
2689,002798,帝王洁具,0.02,,,0.33,,190.8,-190.5,,04-25
2690,300244,迪安诊断,0.1,-24.69,,2.73,,5599.55,41.14,,04-25
2691,300260,新莱应材,0.03,146.15,,0.44,,315.63,145.12,,04-25
2692,300276,三丰智能,0.01,27.42,,0.49,,295.29,27.78,,04-25
2693,002196,方正电机,0.08,23.57,,0.93,,2181.46,20.33,,04-25
2694,603089,正裕工业,0.22,-21.43,,3.9,,2309.21,4.12,,04-25
2695,300605,恒锋信息,0.04,-16.24,,1.03,,329.46,11.66,,04-25
2696,002228,合兴包装,0.03,-50.0,,1.86,,3063.35,37.54,,04-25
2697,002550,千红制药,0.06,-49.91,,2.89,,7041.64,0.24,,04-25
2698,300002,神州泰岳,0.01,28.0,,0.37,,1873.28,24.97,,04-25
2699,300034,钢研高纳,0.05,-29.6,,1.47,,1928.36,-7.91,,04-25
2700,600201,生物股份,0.43,26.47,,6.85,,26598.31,38.91,,04-25
2701,002301,齐心集团,0.08,300.0,,2.33,,2904.28,265.68,,04-25
2702,002317,众生药业,0.14,7.69,,3.21,,11072.79,19.43,,04-25
2703,000610,西安旅游,-0.02,-40.79,,-0.58,,-463.42,-40.88,,04-25
2704,002675,东诚药业,0.04,-41.58,,1.12,,3124.01,86.42,,04-25
2705,601518,吉林高速,0.04,33.33,,1.82,,4872.95,29.54,,04-25
2706,603737,三棵树,-0.13,-27.78,,-1.32,,-1283.53,-6.87,,04-25
2707,002708,光洋股份,0.03,14.67,,1.06,,1617.04,13.75,,04-25
2708,300160,秀强股份,0.1,-46.09,,4.98,,6263.01,72.44,,04-25
2709,002402,和而泰,0.04,-42.86,,3.4,,3688.93,49.77,,04-25
2710,300176,鸿特精密,0.12,5.51,,2.07,,1334.34,5.5,,04-25
2711,300517,海波重科,0.05,-37.5,,0.82,,491.65,-15.66,,04-25
2712,603920,世运电路,0.16,0.0,3.08,5.26,0.21,4957.1,1.86,,04-25
2713,002795,永和智控,0.12,-36.84,,1.96,,1207.03,-16.91,,04-25
2714,600828,茂业商业,0.11,13.0,,4.96,,19863.32,12.96,,04-25
2715,603085,天成自控,0.07,16.67,,0.79,,727.5,25.86,,04-25
2716,002209,达意隆,0.01,153.57,,0.45,,277.47,154.22,,04-25
2717,300015,爱尔眼科,0.15,25.0,,5.7,,15562.77,31.17,,04-25
2718,300337,银邦股份,0.03,-376.29,,1.42,,2205.16,-376.14,,04-25
2719,002274,华昌化工,0.08,1131.25,,1.81,,5001.92,1135.82,,04-25
2720,603444,吉比特,2.3,123.3,,8.15,,16397.85,198.34,,04-25
2721,000553,沙隆达A,0.1,632.59,,2.89,,5871.67,632.42,,04-25
2722,300403,地尔汉宇,0.32,-16.85,,3.11,,4232.94,-16.84,,04-25
2723,603558,健盛集团,0.09,-40.0,,1.79,,3304.77,-31.03,,04-25
2724,002359,北讯集团,-0.01,-187.33,,-0.61,,-546.16,-187.37,,04-24
2725,002150,通润装备,0.07,16.67,,1.84,,1953.24,38.48,,04-24
2726,603096,新经典,0.46,35.29,7.1,6.65,-0.15,4575.37,33.26,,04-24
2727,002519,银河电子,0.06,-50.0,,1.07,,3793.71,-44.72,,04-24
2728,002246,北化股份,0.02,14.29,,0.83,,1025.36,14.35,,04-24
2729,300052,中青宝,0.01,0.0,,0.35,,330.99,-4.34,,04-24
2730,603508,思维列控,0.26,-13.33,,1.69,,4170.86,-11.71,,04-24
2731,002327,富安娜,0.09,-18.18,,3.18,,7930.84,-10.39,,04-24
2732,002251,步步高,0.18,9.68,,2.43,,15175.6,21.58,,04-24
2733,300041,回天新材,0.12,-39.85,,2.89,,4622.43,20.3,,04-24
2734,002449,国星光电,0.11,38.25,,1.77,,5175.76,38.29,,04-24
2735,002793,东音股份,0.25,19.05,,3.47,,2466.01,58.77,,04-24
2736,300567,精测电子,0.27,-2800.0,,3.03,,2178.33,-3320.62,,04-24
2737,002828,贝肯能源,-0.08,-33.33,,-1.07,,-890.87,-15.74,,04-24
2738,002240,威华股份,0.0,-105.08,,0.12,,176.12,-105.06,,04-24
2739,002273,水晶光电,0.1,11.11,,2.2,,6457.39,62.64,,04-24
2740,002358,森源电气,0.06,20.0,,1.26,,5741.32,33.84,,04-24
2741,002486,嘉麟杰,-0.03,60.31,,-2.82,,-2587.65,60.35,,04-24
2742,603039,泛微网络,0.17,0.0,,2.85,,1157.66,38.5,,04-24
2743,002310,东方园林,-0.01,-85.71,,-0.38,,-3510.95,-47.35,,04-24
2744,601163,三角轮胎,0.2,-25.93,,1.98,,15686.92,-2.63,,04-24
2745,002186,全聚德,0.12,5.88,,2.42,,3553.37,5.87,,04-24
2746,300648,星云股份,0.11,57.14,4.44,2.5,-0.34,563.77,48.49,,04-24
2747,002775,文科园林,0.04,-28.0,,0.87,,1072.3,44.21,,04-24
2748,000019,深深宝A,-0.02,7.32,,-0.97,,-991.8,60.41,,04-24
2749,000061,农产品,0.0,20.83,,0.1,,498.63,21.31,,04-24
2750,002223,鱼跃医疗,0.28,16.67,,3.71,,18573.03,30.36,,04-24
2751,603421,鼎信通讯,0.16,-1700.0,,3.53,,6969.81,-3388.38,,04-24
2752,002694,顾地科技,-0.05,66.67,,-1.42,,-1835.79,52.95,,04-24
2753,002501,利源精制,0.09,-10.0,,1.42,,10483.03,7.59,,04-24
2754,002244,滨江集团,0.14,0.0,,3.31,,43049.8,12.23,,04-24
2755,603299,井神股份,0.05,351.33,,1.45,,2864.64,354.97,,04-24
2756,002105,信隆健康,0.0,-71.43,,0.28,,137.24,-73.13,,04-24
2757,002821,凯莱英,0.43,19.44,,2.76,,4908.86,49.5,,04-24
2758,300173,智慧松德,0.0,-88.89,,0.08,,135.77,-86.86,,04-24
2759,002791,坚朗五金,0.01,-200.0,,0.11,,279.43,-315.87,,04-24
2760,002547,春兴精工,0.02,-50.0,,0.89,,2454.63,-39.36,,04-24
2761,300052,中青宝,0.01,0.0,,0.35,,330.99,-4.34,,04-24
2762,603508,思维列控,0.26,-13.33,,1.69,,4170.86,-11.71,,04-24
2763,002327,富安娜,0.09,-18.18,,3.18,,7930.84,-10.39,,04-24
2764,002359,北讯集团,-0.01,-187.33,,-0.61,,-546.16,-187.37,,04-24
2765,002150,通润装备,0.07,16.67,,1.84,,1953.24,38.48,,04-24
2766,603096,新经典,0.46,35.29,7.1,6.65,-0.15,4575.37,33.26,,04-24
2767,002519,银河电子,0.06,-50.0,,1.07,,3793.71,-44.72,,04-24
2768,002246,北化股份,0.02,14.29,,0.83,,1025.36,14.35,,04-24
2769,300041,回天新材,0.12,-39.85,,2.89,,4622.43,20.3,,04-24
2770,002251,步步高,0.18,9.68,,2.43,,15175.6,21.58,,04-24
2771,002273,水晶光电,0.1,11.11,,2.2,,6457.39,62.64,,04-24
2772,002449,国星光电,0.11,38.25,,1.77,,5175.76,38.29,,04-24
2773,002793,东音股份,0.25,19.05,,3.47,,2466.01,58.77,,04-24
2774,300567,精测电子,0.27,-2800.0,,3.03,,2178.33,-3320.62,,04-24
2775,002828,贝肯能源,-0.08,-33.33,,-1.07,,-890.87,-15.74,,04-24
2776,002240,威华股份,0.0,-105.08,,0.12,,176.12,-105.06,,04-24
2777,002310,东方园林,-0.01,-85.71,,-0.38,,-3510.95,-47.35,,04-24
2778,601163,三角轮胎,0.2,-25.93,,1.98,,15686.92,-2.63,,04-24
2779,002358,森源电气,0.06,20.0,,1.26,,5741.32,33.84,,04-24
2780,002486,嘉麟杰,-0.03,60.31,,-2.82,,-2587.65,60.35,,04-24
2781,603039,泛微网络,0.17,0.0,,2.85,,1157.66,38.5,,04-24
2782,002186,全聚德,0.12,5.88,,2.42,,3553.37,5.87,,04-24
2783,300648,星云股份,0.11,57.14,4.44,2.5,-0.34,563.77,48.49,,04-24
2784,300368,汇金股份,-0.02,-33.53,,-1.16,,-1248.68,32.52,,04-22
2785,300401,花园生物,0.11,450.0,,2.69,,2053.73,387.08,,04-22
2786,002320,海峡股份,0.18,20.0,,2.74,,9362.15,47.9,,04-22
2787,300110,华仁药业,0.01,75.0,,0.27,,415.09,73.76,,04-22
2788,600673,东阳光科,0.02,240.0,,1.12,,4099.41,213.32,,04-22
2789,300126,锐奇股份,0.01,0.0,,0.37,,387.87,22.36,,04-22
2790,600723,首商股份,0.13,20.56,,2.4,,8466.8,20.71,,04-22
2791,600774,汉商集团,0.04,105.0,,1.25,,719.41,108.04,,04-22
2792,600507,方大特钢,0.22,330.0,,10.2,,28490.63,360.84,,04-22
2793,002561,徐家汇,0.15,-6.25,,3.04,,6361.27,-5.63,,04-22
2794,000407,胜利股份,0.03,-57.14,,1.14,,2421.7,-54.62,,04-22
2795,002255,海陆重工,0.03,43.48,,0.89,,2065.89,48.12,,04-22
2796,600970,中材国际,0.09,-18.18,,2.16,,14993.39,15.94,,04-22
2797,300356,光一科技,-0.02,-281.3,,-0.26,,-370.81,-286.42,,04-22
2798,002598,山东章鼓,0.04,19.39,,1.63,,1229.03,19.44,,04-22
2799,000969,安泰科技,0.01,-29.52,,0.06,,1198.35,-23.54,,04-22
2800,600229,城市传媒,0.09,16.5,,3.02,,6492.33,16.41,,04-22
2801,002004,华邦健康,0.07,-12.5,,1.49,,14505.0,-15.77,,04-22
2802,601099,太平洋,-0.01,-800.0,,-0.8,,-9465.88,-1374.26,,04-22
2803,600640,号百控股,0.06,434.86,,1.15,,4639.28,695.85,,04-22
2804,000600,建投能源,0.13,-65.48,,1.97,,22524.7,-65.56,,04-22
2805,002729,好利来,0.06,200.0,,0.96,,387.94,180.73,,04-22
2806,000690,宝新能源,0.01,-88.89,,0.52,,2625.69,-83.63,,04-22
2807,000711,京蓝科技,-0.1,150.0,,-1.06,,-3127.44,427.97,,04-22
2808,600050,中国联通,0.01,86.96,,0.35,,27426.39,88.29,,04-22
2809,600476,湘邮科技,0.0,-112.12,,0.33,,65.46,-112.46,,04-22
2810,002506,协鑫集成,-0.02,-200.0,,-3.05,,-12550.39,-223.06,,04-22
2811,300610,晨化股份,0.2,-2.89,,3.21,,1748.53,14.07,,04-22
2812,600562,国睿科技,0.05,0.0,,1.38,,2354.84,0.14,,04-22
2813,600278,东方创业,0.09,28.57,,1.28,,4322.05,16.65,,04-22
2814,000612,焦作万方,0.03,-208.0,,0.69,,3124.38,-206.48,,04-22
2815,002046,轴研科技,-0.04,-21.57,,-1.04,,-1407.93,-22.64,,04-22
2816,000722,湖南发展,0.06,-24.05,,1.01,,2887.3,-21.28,,04-22
2817,601918,新集能源,0.07,-975.0,,3.93,,18228.92,-934.47,,04-22
2818,002463,沪电股份,0.03,200.0,,1.45,,4930.45,185.13,,04-22
2819,600077,宋都股份,-0.0,-85.19,,-0.14,,-486.9,-86.53,,04-22
2820,000530,大冷股份,0.05,-28.57,,1.02,,3329.75,30.44,,04-22
2821,002034,旺能环境,0.03,-3100.0,,0.38,,315.64,-4439.38,,04-22
2822,002371,北方华创,0.0,94.44,,0.05,,160.4,158.17,,04-22
2823,002066,瑞泰科技,0.02,12.14,,1.34,,534.36,12.2,,04-22
2824,002709,天赐材料,0.2,-63.64,,3.85,,6395.55,-9.84,,04-22
2825,300177,中海达,0.01,-200.9,,0.31,,488.82,-200.92,,04-22
2826,600395,盘江股份,0.16,-348.44,,4.2,,26377.93,-347.85,,04-22
2827,601999,出版传媒,0.02,81.82,,0.55,,1061.17,69.27,,04-22
2828,002796,世嘉科技,0.06,-45.45,,1.0,,487.43,-25.59,,04-22
2829,000783,长江证券,0.08,-27.27,,1.68,,43224.84,-13.95,,04-22
2830,000802,北京文化,0.01,-110.71,,0.11,,500.99,-120.02,,04-22
2831,600812,华北制药,0.01,-11.11,,0.25,,1348.98,-2.81,,04-22
2832,002226,江南化工,0.01,1200.0,,0.22,,832.15,1328.98,,04-22
2833,300016,北陆药业,0.08,28.78,,2.89,,2641.78,28.78,,04-22
2834,000948,南天信息,-0.19,-7.4,,-3.21,,-4567.85,-8.15,,04-22
2835,300086,康芝药业,0.03,-18.14,,0.83,,1502.86,-18.09,,04-22
2836,002408,齐翔腾达,0.11,120.0,,3.31,,19825.84,397.87,,04-22
2837,000715,中兴商业,0.06,60.5,,1.31,,1600.04,60.86,,04-22
