,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2617,002321,华英农业,0.03,-75.2,,0.7,,1686.71,-75.21,,08-18
2618,002642,荣之联,-0.03,-182.08,,-0.58,,-2201.89,-181.85,,08-18
2619,603667,五洲新春,0.27,-6.9,,4.63,,5383.39,20.39,,08-18
2620,000615,京汉股份,-0.04,-63.0,,-1.71,,-2888.25,-62.45,,08-18
2621,000635,英力特,0.23,111.01,,2.43,,7108.1,115.58,,08-18
2622,300428,四通新材,0.15,-64.29,,5.63,,3612.83,5.36,,08-18
2623,600426,华鲁恒升,0.34,-14.25,,6.47,,54551.0,11.33,,08-18
2624,002401,中远海科,0.11,1.91,,4.2,,3229.34,1.91,,08-18
2625,603067,振华股份,0.23,-17.86,,4.76,,5078.91,10.4,,08-18
2626,600106,重庆路桥,0.18,-2.22,,5.0,,17576.87,6.28,,08-18
2627,002449,国星光电,0.32,62.44,,5.2,,15370.32,62.44,,08-18
2628,600517,置信电气,0.05,-66.67,,1.93,,6826.6,-65.88,,08-18
2629,002776,柏堡龙,0.31,6.9,,3.53,,7451.13,22.96,,08-18
2630,002160,常铝股份,0.09,56.67,,2.01,,6467.19,69.02,,08-18
2631,603169,兰石重装,0.01,-34.62,,0.41,,1220.89,-34.74,,08-18
2632,000062,深圳华强,0.27,51.4,,4.89,,19566.19,51.51,,08-18
2633,002326,永太科技,0.27,94.96,,8.94,,22077.77,99.11,,08-18
2634,600076,康欣新材,0.22,15.79,,7.6,,23092.69,18.65,,08-18
2635,002406,远东传动,0.15,36.36,,3.94,,8686.66,38.83,,08-18
2636,600111,北方稀土,0.03,258.14,,1.33,,11196.06,258.27,,08-18
2637,603939,益丰药房,0.43,22.0,,5.12,,15479.84,38.09,,08-18
2638,002799,环球印务,0.09,-43.75,,2.48,,1295.33,-19.38,,08-18
2639,002833,弘亚数控,0.92,43.75,,15.98,,12276.22,92.2,,08-18
2640,002150,通润装备,0.16,6.67,,4.0,,4300.1,13.04,,08-18
2641,300229,拓尔思,0.04,3.79,,1.02,,1681.05,5.11,,08-18
2642,300606,金太阳,0.29,9.19,,6.69,,2594.1,46.01,,08-18
2643,002557,洽洽食品,0.29,-13.82,,4.97,,14851.65,-14.16,,08-18
2644,000401,冀东水泥,-0.08,-88.08,,-1.12,,-11074.23,-88.06,,08-18
2645,002891,中宠股份,0.57,32.56,4.6,12.84,0.82,4296.15,32.11,,08-18
2646,603505,金石资源,0.17,6.25,,6.21,,3386.5,21.28,,08-18
2647,300019,硅宝科技,0.06,-50.88,,2.54,,1846.58,-50.22,,08-18
2648,600760,中航沈飞,-0.08,-33.33,,-6.38,,-2714.67,-34.53,,08-18
2649,600420,现代制药,0.32,4.28,,6.1,,35726.51,302.43,,08-18
2650,600796,钱江生化,0.12,46.25,,5.71,,3532.92,47.88,,08-18
2651,603009,北特科技,0.25,7.39,,2.57,,3301.13,28.14,,08-18
2652,002428,云南锗业,0.0,-107.14,,0.18,,260.02,-107.12,,08-18
2653,000795,英洛华,0.05,84.0,,2.61,,5212.99,131.85,,08-18
2654,000062,深圳华强,0.27,51.4,,4.89,,19566.19,51.51,,08-18
2655,300282,汇冠股份,0.21,18.07,,2.4,,5188.32,27.33,,08-18
2656,002578,闽发铝业,0.01,-50.0,,0.89,,1293.11,88.57,,08-18
2657,300314,戴维医疗,0.13,21.33,,4.93,,3783.95,21.3,,08-18
2658,603566,普莱柯,0.19,-60.42,,4.13,,6193.85,-31.33,,08-18
2659,002321,华英农业,0.03,-75.2,,0.7,,1686.71,-75.21,,08-18
2660,002642,荣之联,-0.03,-182.08,,-0.58,,-2201.89,-181.85,,08-18
2661,603667,五洲新春,0.27,-6.9,,4.63,,5383.39,20.39,,08-18
2662,000615,京汉股份,-0.04,-63.0,,-1.71,,-2888.25,-62.45,,08-18
2663,000635,英力特,0.23,111.01,,2.43,,7108.1,115.58,,08-18
2664,300428,四通新材,0.15,-64.29,,5.63,,3612.83,5.36,,08-18
2665,600426,华鲁恒升,0.34,-14.25,,6.47,,54551.0,11.33,,08-18
2666,002401,中远海科,0.11,1.91,,4.2,,3229.34,1.91,,08-18
2667,603067,振华股份,0.23,-17.86,,4.76,,5078.91,10.4,,08-18
2668,600106,重庆路桥,0.18,-2.22,,5.0,,17576.87,6.28,,08-18
2669,002449,国星光电,0.32,62.44,,5.2,,15370.32,62.44,,08-18
2670,600517,置信电气,0.05,-66.67,,1.93,,6826.6,-65.88,,08-18
2671,002776,柏堡龙,0.31,6.9,,3.53,,7451.13,22.96,,08-18
2672,002160,常铝股份,0.09,56.67,,2.01,,6467.19,69.02,,08-18
2673,603169,兰石重装,0.01,-34.62,,0.41,,1220.89,-34.74,,08-18
2674,002833,弘亚数控,0.92,43.75,,15.98,,12276.22,92.2,,08-18
2675,002326,永太科技,0.27,94.96,,8.94,,22077.77,99.11,,08-18
2676,600076,康欣新材,0.22,15.79,,7.6,,23092.69,18.65,,08-18
2677,002406,远东传动,0.15,36.36,,3.94,,8686.66,38.83,,08-18
2678,600111,北方稀土,0.03,258.14,,1.33,,11196.06,258.27,,08-18
2679,603939,益丰药房,0.43,22.0,,5.12,,15479.84,38.09,,08-18
2680,002799,环球印务,0.09,-43.75,,2.48,,1295.33,-19.38,,08-18
2681,300244,迪安诊断,0.33,32.0,,8.69,,18107.73,33.59,,08-18
2682,600282,南钢股份,0.3,730.79,,16.45,,120815.63,730.02,,08-18
2683,000526,*ST紫学,1.04,-972.83,,105.15,,10041.68,-972.72,,08-18
2684,300034,钢研高纳,0.09,-17.72,,2.9,,3848.94,-17.18,,08-18
2685,002652,扬子新材,0.1,0.0,,7.06,,4978.46,62.09,,08-18
2686,002347,泰尔股份,0.02,-58.39,,0.7,,858.82,-16.72,,08-18
2687,603858,步长制药,0.99,0.57,,5.31,,67806.52,12.03,,08-18
2688,002459,天业通联,0.01,-6.67,,0.26,,328.05,-6.3,,08-18
2689,000937,冀中能源,0.16,6111.54,,3.01,,57054.6,6128.65,,08-18
2690,300678,中科信息,0.16,9.89,,3.6,,1224.8,9.86,,08-18
2691,300039,上海凯宝,0.18,-21.36,,8.47,,19451.31,1.59,10派1,08-18
2692,002336,人人乐,-0.34,-925.74,,-6.02,,-13474.86,-925.31,,08-18
2693,600456,宝钛股份,-0.12,-42.15,,-1.54,,-5230.1,-42.16,,08-18
2694,600818,中路股份,0.1,150.0,,4.98,,3067.62,128.76,,08-18
2695,600105,永鼎股份,0.14,15.7,,5.09,,13233.3,15.98,,08-18
2696,600888,新疆众和,0.09,172.56,,2.19,,7198.92,253.9,,08-18
2697,000006,深振业A,0.18,144.58,,4.87,,24960.65,144.51,,08-18
2698,002244,滨江集团,0.3,30.43,,6.94,,92041.6,36.52,,08-18
2699,000925,众合科技,-0.08,129.51,,-2.32,,-2565.65,129.43,,08-18
2700,002426,胜利精密,0.09,-33.57,,3.78,,32163.74,-21.79,,08-18
2701,600490,鹏欣资源,0.06,442.61,,1.95,,11315.81,498.35,,08-18
2702,600527,江南高纤,0.03,229.55,,1.43,,2328.4,228.88,,08-18
2703,000766,通化金马,0.13,24.52,,2.95,,12468.26,35.71,,08-18
2704,300211,亿通科技,0.01,-60.18,,0.55,,272.9,-60.16,,08-18
2705,002511,中顺洁柔,0.21,-2.58,,5.65,,15641.05,47.81,,08-18
2706,002843,泰嘉股份,0.16,-9.22,,3.96,,2192.94,14.9,,08-18
2707,603309,维力医疗,0.2,11.11,,4.56,,3975.61,12.52,,08-18
2708,000877,天山股份,0.03,-124.58,,0.43,,2550.73,-124.55,,08-18
2709,300264,佳创视讯,-0.05,567.14,,-3.17,,-1931.02,563.66,,08-18
2710,601318,中国平安,2.43,6.58,23.29,10.6,-0.78,4342700.0,6.5,10派5,08-18
2711,002303,美盈森,0.09,19.39,,3.58,,14436.21,28.7,,08-18
2712,603599,广信股份,0.42,55.56,,6.39,,15885.53,58.32,,08-18
2713,600323,瀚蓝环境,0.41,20.59,,6.31,,31428.86,20.02,,08-18
2714,002723,金莱特,0.06,36.77,,1.83,,1186.7,36.69,,08-18
2715,300475,聚隆科技,0.15,-41.84,,2.55,,2929.05,-41.86,,08-18
2716,000722,湖南发展,0.15,-28.57,,2.47,,6793.0,-29.75,,08-18
2717,300167,迪威迅,0.0,-107.4,,0.15,,111.04,-107.97,,08-18
2718,300491,通合科技,-0.05,-119.23,,-1.54,,-628.9,-133.52,,08-18
2719,002142,宁波银行,0.94,-11.32,9.55,10.15,-3.99,476549.0,15.14,,08-18
2720,002791,坚朗五金,0.32,-36.0,,4.02,,10169.09,6.02,,08-18
2721,002190,成飞集成,0.01,-94.49,,0.16,,282.35,-94.5,,08-18
2722,002195,二三四五,0.14,16.67,,6.65,,45302.79,95.19,,08-18
2723,603318,派思股份,0.07,2233.33,,5.39,,2581.81,2296.28,,08-18
2724,002866,传艺科技,0.33,6.45,,7.27,,4002.01,18.22,,08-18
2725,601106,*ST一重,0.0,-102.89,,0.21,,1960.35,-102.89,,08-18
2726,300615,欣天科技,0.25,-52.32,,5.22,,2021.33,-35.92,,08-18
2727,002613,北玻股份,-0.03,-279.87,,-1.74,,-2596.72,-333.21,,08-18
2728,000987,越秀金控,0.12,-13.43,,2.05,,25764.0,15.87,,08-18
2729,002629,仁智股份,-0.03,-62.5,,-2.13,,-1418.77,-58.36,,08-18
2730,600719,大连热电,0.04,-38.81,,2.25,,1655.68,-38.62,,08-18
2731,600387,海越股份,0.0,-101.88,,0.09,,101.88,-101.63,,08-18
2732,002677,浙江美大,0.15,50.0,,8.9,,9916.34,51.04,,08-18
2733,601949,中国出版,0.03,-40.0,,,,3867.75,-51.13,,08-18
2734,600839,四川长虹,0.03,-66.53,,1.21,,15452.5,-66.55,,08-18
2735,000862,银星能源,-0.02,-84.57,,-0.13,,-1461.53,-79.78,,08-18
2736,000088,盐田港,0.08,-3.07,,2.58,,15352.76,-3.01,,08-18
2737,300603,立昂技术,0.37,85.8,,10.28,,3650.15,138.26,,08-18
2738,601116,三江购物,0.16,31.27,,4.08,,6605.7,31.32,,08-18
2739,600280,中央商场,0.21,224.62,,13.15,,24279.13,226.51,,08-18
2740,601600,中国铝业,0.05,24900.0,,1.98,,75131.3,1207.81,,08-18
2741,600392,盛和资源,0.11,-557.55,,3.88,,13459.07,-682.82,,08-18
2742,002682,龙洲股份,0.17,112.5,,2.72,,5473.02,146.39,,08-18
2743,600062,华润双鹤,0.6,0.12,,7.51,,52080.81,20.13,,08-18
2744,300129,泰胜风能,0.15,0.0,,4.91,,10832.2,1.34,,08-18
2745,002733,雄韬股份,0.18,-5.26,,2.58,,5806.78,2.01,,08-18
2746,600097,开创国际,-0.13,-77.59,,-3.37,,-2710.34,-77.06,,08-18
2747,300485,赛升药业,0.44,-20.0,,4.9,,10530.74,-20.11,,08-18
2748,603113,金能科技,0.6,500.0,,14.32,,36394.46,488.8,,08-18
2749,002489,浙江永强,0.12,20.0,,7.56,,25023.91,10.19,,08-18
2750,002820,桂发祥,0.39,-25.0,,4.97,,5046.67,0.64,,08-18
2751,300575,中旗股份,0.87,17.57,,6.82,,6381.55,56.07,,08-18
2752,002237,恒邦股份,0.22,83.33,,5.03,,19744.88,77.59,,08-18
2753,600641,万业企业,1.96,2424.77,,30.61,,157744.57,2425.69,,08-18
2754,300642,透景生命,0.94,8.05,,9.86,,4713.67,20.26,,08-18
2755,601313,江南嘉捷,0.07,-70.99,,1.55,,2613.09,-70.55,,08-18
2756,300343,联创互联,0.22,48.35,,3.19,,13040.54,54.34,,08-18
2757,600340,华夏幸福,1.82,33.82,,16.96,,536718.31,35.65,,08-18
2758,603728,鸣志电器,0.24,-7.63,,8.3,,7597.95,23.2,,08-18
2759,300102,乾照光电,0.14,-1742.05,,3.99,,10179.65,-1748.59,,08-18
2760,603528,多伦科技,0.11,-89.33,,4.77,,6581.76,-61.62,,08-18
2761,002311,海大集团,0.33,32.0,,8.84,,51871.16,34.89,,08-18
2762,002664,长鹰信质,0.32,10.37,,7.42,,12857.19,10.37,,08-18
2763,002680,长生生物,0.27,104.24,,7.15,,26425.89,106.16,,08-18
2764,600060,海信电器,0.3,-46.47,,2.96,,39602.41,-46.55,,08-18
2765,002391,长青股份,0.34,13.71,,4.05,,12089.08,12.47,,08-18
2766,300143,星普医科,0.29,386.13,,3.56,,8110.36,486.47,,08-18
2767,603040,新坐标,0.87,85.11,,9.95,,4381.62,105.16,,08-18
2768,000713,丰乐种业,-0.08,460.56,,-1.73,,-2379.38,459.32,,08-18
2769,002150,通润装备,0.16,6.67,,4.0,,4300.1,13.04,,08-18
2770,000809,*ST新城,-0.1,7.78,,-2.7,,-8002.65,10.38,,08-18
2771,600980,北矿科技,0.1,24.36,,2.93,,1546.17,24.3,,08-18
2772,002852,道道全,1.08,-37.21,,7.44,,9455.08,-26.77,10派4.1转7,08-18
2773,300606,金太阳,0.29,9.19,,6.69,,2594.1,46.01,,08-18
2774,002557,洽洽食品,0.29,-13.82,,4.97,,14851.65,-14.16,,08-18
2775,000401,冀东水泥,-0.08,-88.08,,-1.12,,-11074.23,-88.06,,08-18
2776,002891,中宠股份,0.57,32.56,4.6,12.84,0.82,4296.15,32.11,,08-18
2777,603505,金石资源,0.17,6.25,,6.21,,3386.5,21.28,,08-18
2778,300019,硅宝科技,0.06,-50.88,,2.54,,1846.58,-50.22,,08-18
2779,600760,中航沈飞,-0.08,-33.33,,-6.38,,-2714.67,-34.53,,08-18
2780,600420,现代制药,0.32,4.28,,6.1,,35726.51,302.43,,08-18
2781,600796,钱江生化,0.12,46.25,,5.71,,3532.92,47.88,,08-18
2782,603009,北特科技,0.25,7.39,,2.57,,3301.13,28.14,,08-18
2783,002428,云南锗业,0.0,-107.14,,0.18,,260.02,-107.12,,08-18
2784,000795,英洛华,0.05,84.0,,2.61,,5212.99,131.85,,08-18
2785,300229,拓尔思,0.04,3.79,,1.02,,1681.05,5.11,,08-18
2786,600251,冠农股份,0.1,667.19,,4.0,,7705.27,664.17,,08-17
2787,300412,迦南科技,0.09,-59.09,,3.1,,2309.75,-9.4,,08-17
2788,603129,春风动力,0.61,52.5,4.51,14.47,0.83,6065.18,49.92,,08-17
2789,002530,金财互联,0.16,433.33,,2.11,,7905.87,954.66,,08-17
2790,002278,神开股份,-0.03,-62.5,,-0.99,,-1054.15,-61.94,,08-17
2791,601588,北辰实业,0.19,58.33,,5.22,,62306.92,57.25,,08-17
2792,603002,宏昌电子,0.03,0.0,,1.68,,1746.58,4.32,,08-17
2793,000859,国风塑业,0.03,-390.18,,1.68,,2400.45,-389.13,,08-17
2794,603086,先达股份,0.86,-1.68,,6.96,,5417.33,3.66,,08-17
2795,300055,万邦达,0.24,31.04,,3.68,,20568.66,45.65,,08-17
2796,002810,山东赫达,0.29,-14.71,,4.35,,2806.1,15.82,,08-17
2797,600720,祁连山,0.24,-1092.92,,3.73,,18497.01,-1092.46,,08-17
2798,603656,泰禾光电,0.31,-11.43,,4.9,,2842.8,1.96,,08-17
2799,002121,科陆电子,0.1,67.96,,3.72,,13478.37,83.3,,08-17
2800,002786,银宝山新,0.08,-33.33,,2.86,,3031.95,-32.81,,08-17
2801,300536,农尚环境,0.27,-22.86,,5.16,,2558.07,5.76,,08-17
2802,300587,天铁股份,0.27,-43.75,,3.56,,2854.98,-24.08,,08-17
2803,002287,奇正藏药,0.42,4.48,,9.46,,16964.91,5.2,,08-17
2804,000682,东方电子,0.03,16.02,,1.65,,2619.54,15.7,,08-17
2805,002757,南兴装备,0.49,77.24,,6.69,,5356.46,77.22,,08-17
2806,603926,铁流股份,0.57,-3.39,,8.67,,5368.28,0.57,,08-17
2807,002206,海利得,0.14,-57.58,,5.98,,16898.6,15.42,,08-17
2808,300366,创意信息,0.11,108.17,,2.13,,6030.93,393.17,,08-17
2809,601021,春秋航空,0.69,-25.81,,7.33,,55397.08,-25.15,,08-17
2810,000510,金路集团,0.06,336.76,,4.4,,3618.93,337.97,,08-17
2811,300005,探路者,0.09,-51.74,,2.87,,7901.26,-16.3,,08-17
2812,603557,起步股份,0.24,26.32,2.33,10.4,0.17,10149.09,24.75,,08-17
2813,002738,中矿资源,0.1,9.96,,2.92,,1890.7,13.1,,08-17
2814,300199,翰宇药业,0.17,41.67,,4.35,,16024.22,44.83,,08-17
2815,300300,汉鼎宇佑,0.1,62.7,,2.08,,4588.48,83.06,,08-17
2816,600328,兰太实业,0.27,173.2,,5.63,,11627.48,173.79,,08-17
2817,002813,路畅科技,0.14,-53.33,,2.56,,1718.97,-35.77,,08-17
2818,300562,乐心医疗,-0.08,-109.88,,-2.94,,-1482.36,-141.61,,08-17
2819,000560,昆百大A,0.02,-29.9,,0.67,,2548.73,-29.96,,08-17
2820,600315,上海家化,0.32,-41.82,,4.02,,21624.23,-41.93,,08-17
2821,601199,江南水务,0.16,-11.11,,5.82,,15290.96,-10.76,,08-17
2822,600727,鲁北化工,0.08,100.0,,2.45,,2686.71,108.86,,08-17
2823,002530,金财互联,0.16,433.33,,2.11,,7905.87,954.66,,08-17
2824,600251,冠农股份,0.1,667.19,,4.0,,7705.27,664.17,,08-17
2825,300412,迦南科技,0.09,-59.09,,3.1,,2309.75,-9.4,,08-17
2826,603129,春风动力,0.61,52.5,4.51,14.47,0.83,6065.18,49.92,,08-17
2827,002278,神开股份,-0.03,-62.5,,-0.99,,-1054.15,-61.94,,08-17
2828,601588,北辰实业,0.19,58.33,,5.22,,62306.92,57.25,,08-17
2829,603002,宏昌电子,0.03,0.0,,1.68,,1746.58,4.32,,08-17
2830,000859,国风塑业,0.03,-390.18,,1.68,,2400.45,-389.13,,08-17
2831,603086,先达股份,0.86,-1.68,,6.96,,5417.33,3.66,,08-17
2832,002896,中大力德,0.48,,5.03,9.98,0.55,2867.87,,,08-16
2833,002320,海峡股份,0.35,29.63,,5.09,,17584.03,51.13,,08-16
2834,300697,电工合金,0.26,,3.44,7.71,0.32,3105.35,,,08-16
2835,002673,西部证券,0.14,-31.29,,3.09,,43745.48,-25.7,,08-16
2836,603868,飞科电器,0.87,42.62,,17.82,,37899.07,53.93,,08-16
2837,002758,华通医药,0.11,-24.0,,4.24,,2386.55,17.13,,08-16
2838,000779,三毛派神,0.19,-205.56,,14.78,,3493.45,-204.51,,08-16
2839,300559,佳发安泰,0.33,-40.49,,3.95,,2350.18,-20.74,,08-16
2840,603311,金海环境,0.24,9.09,,7.36,,5053.77,11.03,,08-16
2841,603001,奥康国际,0.44,-17.25,,4.18,,17501.15,-17.25,,08-16
2842,603806,福斯特,0.62,-43.64,,5.17,,24971.67,-43.49,,08-16
2843,600725,ST云维,0.0,-100.37,,1.37,,211.15,-100.75,,08-16
2844,603663,三祥新材,0.18,5.88,,5.4,,2353.81,36.09,,08-16
2845,002046,轴研科技,-0.02,-79.21,,-0.55,,-742.88,-79.01,,08-16
2846,603200,上海洗霸,0.49,8.89,,6.59,,2853.42,15.78,,08-16
2847,600256,广汇能源,0.02,61.54,,0.98,,10970.42,61.81,,08-16
2848,000488,晨鸣纸业,0.75,66.67,,7.24,,174551.48,85.86,,08-16
2849,000856,冀东装备,0.02,-91.67,,1.66,,490.84,-91.01,,08-16
2850,300371,汇中股份,0.09,32.56,,2.0,,1099.44,32.56,,08-16
2851,002345,潮宏基,0.19,11.76,,5.81,,16264.61,15.04,10派1,08-16
2852,000606,神州易桥,-0.05,-330.73,,-1.39,,-3851.47,-423.39,,08-16
2853,000059,华锦股份,0.52,-8.39,,7.48,,82917.31,-8.4,,08-16
2854,002253,川大智胜,0.06,1.17,,1.06,,1370.36,1.23,,08-16
2855,601991,大唐发电,0.08,-36.16,,2.68,,108077.4,-36.19,,08-16
2856,002077,大港股份,-0.03,-200.0,,-0.39,,-1499.6,-240.52,,08-16
2857,600816,安信信托,0.35,-55.06,,11.76,,161201.72,15.73,,08-16
2858,603969,银龙股份,0.16,45.45,,3.89,,6268.57,36.74,,08-16
2859,000818,方大化工,0.09,473.38,,2.65,,6101.65,482.52,,08-16
2860,603456,九洲药业,0.17,13.33,,2.83,,7340.82,92.95,,08-16
2861,600501,航天晨光,-0.02,100.0,,-0.45,,-994.69,95.34,,08-16
2862,601020,华钰矿业,0.24,140.0,,7.77,,12422.26,157.9,,08-16
2863,000417,合肥百货,0.23,-4.23,,4.82,,17648.63,-4.24,,08-16
2864,300636,同和药业,0.48,4.35,,7.37,,3338.89,21.77,,08-16
2865,603776,永安行,0.85,21.43,8.35,10.75,1.89,6135.51,20.99,,08-16
2866,300144,宋城演艺,0.36,21.01,,7.9,,52360.7,21.17,,08-16
2867,300534,陇神戎发,0.05,-87.89,,1.96,,1391.73,-43.49,,08-16
2868,000830,鲁西化工,0.33,560.0,,6.32,,55120.24,330.38,,08-16
2869,300241,瑞丰光电,0.16,63.21,,4.24,,4441.15,87.45,,08-16
2870,603330,上海天洋,0.15,-75.0,,1.63,,840.72,-68.91,,08-16
2871,603398,邦宝益智,0.14,0.0,,4.81,,2864.8,-3.3,,08-16
2872,002445,中南文化,0.16,166.67,,3.36,,13251.59,191.2,,08-16
2873,000939,凯迪生态,0.03,-57.14,,1.07,,12849.7,23.28,,08-16
2874,000516,国际医学,0.06,-7.46,,3.46,,12282.78,-7.65,,08-16
2875,000534,万泽股份,0.02,-90.26,,0.63,,875.51,-90.25,,08-16
2876,000553,沙隆达A,0.28,906.71,,8.09,,16919.14,906.64,,08-16
2877,601878,浙商证券,0.18,5.88,,5.36,,52678.01,1.58,,08-16
2878,600385,山东金泰,-0.02,-200.0,,-3.5,,-262.12,-181.5,,08-16
2879,300445,康斯特,0.11,34.7,,4.39,,1844.56,36.7,,08-16
2880,603806,福斯特,0.62,-43.64,,5.17,,24971.67,-43.49,,08-16
2881,600725,ST云维,0.0,-100.37,,1.37,,211.15,-100.75,,08-16
2882,603200,上海洗霸,0.49,8.89,,6.59,,2853.42,15.78,,08-16
2883,603663,三祥新材,0.18,5.88,,5.4,,2353.81,36.09,,08-16
2884,002046,轴研科技,-0.02,-79.21,,-0.55,,-742.88,-79.01,,08-16
2885,000856,冀东装备,0.02,-91.67,,1.66,,490.84,-91.01,,08-16
2886,600256,广汇能源,0.02,61.54,,0.98,,10970.42,61.81,,08-16
2887,000488,晨鸣纸业,0.75,66.67,,7.24,,174551.48,85.86,,08-16
2888,300371,汇中股份,0.09,32.56,,2.0,,1099.44,32.56,,08-16
2889,002345,潮宏基,0.19,11.76,,5.81,,16264.61,15.04,10派1,08-16
2890,000606,神州易桥,-0.05,-330.73,,-1.39,,-3851.47,-423.39,,08-16
2891,000818,方大化工,0.09,473.38,,2.65,,6101.65,482.52,,08-16
2892,000059,华锦股份,0.52,-8.39,,7.48,,82917.31,-8.4,,08-16
2893,002253,川大智胜,0.06,1.17,,1.06,,1370.36,1.23,,08-16
2894,601991,大唐发电,0.08,-36.16,,2.68,,108077.4,-36.19,,08-16
2895,002077,大港股份,-0.03,-200.0,,-0.39,,-1499.6,-240.52,,08-16
2896,600816,安信信托,0.35,-55.06,,11.76,,161201.72,15.73,,08-16
2897,603969,银龙股份,0.16,45.45,,3.89,,6268.57,36.74,,08-16
2898,603456,九洲药业,0.17,13.33,,2.83,,7340.82,92.95,,08-16
2899,600501,航天晨光,-0.02,100.0,,-0.45,,-994.69,95.34,,08-16
2900,002488,金固股份,-0.12,33.33,,-2.87,,-6505.07,43.85,,08-15
2901,603228,景旺电子,0.77,13.24,,10.56,,31587.68,29.17,,08-15
2902,002493,荣盛石化,0.29,0.0,,8.34,,110308.23,51.67,,08-15
2903,002188,ST巴士,0.07,75.0,,1.01,,2127.93,75.05,,08-15
2904,600603,广汇物流,0.2,-280.67,,2.25,,11189.28,-619.22,10转4,08-15
2905,000895,双汇发展,0.58,-11.46,,13.74,,190405.49,-11.5,,08-15
2906,300101,振芯科技,0.04,-44.96,,2.9,,2455.89,-45.01,,08-15
2907,600476,湘邮科技,0.01,-132.44,,0.69,,137.32,-132.57,,08-15
2908,300149,量子高科,0.08,2.63,,4.18,,3279.54,2.61,,08-15
2909,600868,梅雁吉祥,0.06,179.23,,4.66,,10979.36,179.07,,08-15
2910,600217,中再资环,0.08,300.0,,7.79,,10384.47,305.94,,08-15
2911,601100,恒立液压,0.26,420.0,,4.57,,16168.3,471.11,,08-15
2912,300612,宣亚国际,0.27,-43.75,,7.48,,2722.0,4.22,,08-15
2913,603444,吉比特,4.17,-24.04,,15.08,,29935.21,2.13,,08-15
2914,300699,光威复材,0.55,,5.67,10.25,0.61,15265.59,,,08-15
2915,002033,丽江旅游,0.18,-33.76,,4.53,,9993.03,-13.91,,08-15
2916,300122,智飞生物,0.11,1000.0,,6.6,,17179.01,1326.96,,08-15
2917,300138,晨光生物,0.22,12.19,,5.06,,7851.59,53.87,,08-15
2918,600123,兰花科创,0.45,-380.08,,5.74,,51070.62,-380.08,,08-15
2919,002450,康得新,0.36,27.3,,7.74,,125494.16,39.73,,08-15
2920,603177,德创环保,0.06,-57.14,,2.33,,1147.85,-44.05,,08-15
2921,300224,正海磁材,-0.02,-114.29,,-0.53,,-1496.94,-120.54,,08-15
2922,002198,嘉应制药,0.02,-37.9,,1.0,,989.93,-37.91,10派0.4,08-15
2923,002519,银河电子,0.08,-69.23,,2.46,,9085.28,-38.74,,08-15
2924,000070,特发信息,0.17,-32.52,,5.91,,10592.87,34.99,,08-15
2925,300272,开能环保,0.1,-7.14,,5.61,,3885.65,12.08,,08-15
2926,603608,天创时尚,0.26,18.18,,6.44,,10065.49,75.57,,08-15
2927,002648,卫星石化,0.6,3022.28,,13.49,,48417.89,3029.28,,08-15
2928,002524,光正集团,-0.07,40.0,,-4.8,,-3451.18,28.66,,08-15
2929,000096,广聚能源,0.18,17.81,,4.15,,9643.48,17.83,,08-15
2930,300657,弘信电子,0.47,422.22,,7.51,,3889.26,446.69,,08-15
2931,000629,*ST钒钛,0.05,-149.69,,11.43,,41584.48,-149.73,,08-15
2932,600814,杭州解百,0.12,-20.0,,3.88,,8753.29,-20.55,,08-15
2933,600529,山东药玻,0.44,29.99,,4.26,,13211.42,53.32,,08-15
2934,002610,爱康科技,0.01,-80.0,,0.9,,5087.0,20.72,,08-15
2935,300024,机器人,0.11,0.0,,3.13,,17674.94,6.67,,08-15
2936,603737,三棵树,0.4,-6.98,,4.08,,4037.63,18.38,,08-15
2937,603033,三维股份,0.17,-70.18,,1.97,,2174.57,-44.16,,08-15
2938,603898,好莱客,0.37,54.17,,9.0,,10836.11,56.05,,08-15
2939,300169,天晟新材,0.01,-35.04,,0.2,,248.28,-35.12,,08-15
2940,000026,飞亚达A,0.2,43.29,,3.65,,8670.88,43.29,,08-15
2941,603288,海天味业,0.68,23.64,,18.19,,182318.79,22.7,,08-15
2942,300271,华宇软件,0.24,20.0,,8.33,,15641.95,25.17,,08-15
2943,002342,巨力索具,0.02,10.53,,0.83,,2014.53,8.26,,08-15
2944,002438,江苏神通,0.05,-54.55,,1.69,,2585.44,6.19,,08-15
2945,300498,温氏股份,0.35,-79.11,,6.09,,181021.05,-74.95,,08-15
2946,300207,欣旺达,0.14,-41.67,,7.7,,18212.3,23.78,,08-15
2947,002186,全聚德,0.25,8.69,,5.21,,7680.01,8.68,,08-15
2948,002395,双象股份,0.06,-43.02,,1.36,,1145.54,-43.06,,08-15
2949,300487,蓝晓科技,0.27,-12.9,,7.21,,5362.23,115.41,,08-15
2950,600572,康恩贝,0.15,25.41,,8.56,,38456.49,25.24,,08-15
2951,002512,达华智能,0.03,-8.06,,0.99,,2754.63,-7.96,,08-15
2952,300265,通光线缆,0.12,-42.86,,4.37,,4199.26,-39.42,,08-15
2953,601326,秦港股份,0.12,300.0,2.4,5.25,0.3,61703.87,349.2,,08-15
2954,300152,科融环境,0.04,111.76,,1.84,,2530.54,108.03,,08-15
