,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1809,600410,华胜天成,0.03,-59.6,,1.07,,2520.08,-43.77,,10-28
1810,300453,三鑫医疗,0.2,-62.96,,5.77,,3097.13,-13.29,,10-28
1811,002406,远东传动,0.15,7.14,,3.8,,8379.41,7.27,,10-28
1812,000690,宝新能源,0.28,-3.45,,8.13,,55623.22,9.83,,10-28
1813,600808,马钢股份,0.1,-129.49,,4.03,,75942.86,-129.49,,10-28
1814,300146,汤臣倍健,0.39,-52.44,,12.47,,56774.65,-2.9,,10-28
1815,603023,威帝股份,0.17,-65.31,,12.93,,6237.47,17.95,,10-28
1816,002422,科伦药业,0.37,-2.63,,4.75,,53748.13,-2.38,,10-28
1817,600466,蓝光发展,0.1,-410.16,,2.28,,20922.71,-429.91,,10-28
1818,002747,埃斯顿,0.16,-11.11,,8.04,,4005.47,98.29,,10-28
1819,600825,新华传媒,0.04,2.94,,1.42,,3651.98,2.57,,10-28
1820,300486,东杰智能,-0.36,-290.15,,-7.4,,-5072.19,-330.94,,10-28
1821,600529,山东药玻,0.5,14.62,,5.71,,12991.59,14.62,,10-28
1822,000792,盐湖股份,0.14,-58.91,,1.11,,26024.84,-52.01,,10-28
1823,600884,杉杉股份,0.24,-84.95,,3.47,,26800.8,-59.77,,10-28
1824,002170,芭田股份,0.15,-1.83,,6.79,,13192.6,0.1,,10-28
1825,300232,洲明科技,0.22,-52.52,,11.78,,12851.4,34.52,,10-28
1826,600585,海螺水泥,1.13,-2.2,,8.24,,596842.06,-2.2,,10-28
1827,600210,紫江企业,0.16,57.28,,5.89,,24634.47,59.01,,10-28
1828,000338,潍柴动力,0.38,46.15,,4.78,,150413.05,44.32,,10-28
1829,000419,通程控股,0.15,-12.73,,4.41,,8309.0,-12.77,,10-28
1830,300328,宜安科技,0.04,-74.15,,2.59,,1755.78,-53.41,,10-28
1831,002604,ST龙力,0.16,6.67,,3.92,,9709.91,86.23,,10-28
1832,300344,太空板业,0.03,-118.46,,1.11,,704.06,-118.45,,10-28
1833,000544,中原环保,0.43,38.71,,6.0,,24884.77,198.39,,10-28
1834,300360,炬华科技,0.55,-26.67,,17.22,,19880.12,11.9,,10-28
1835,603608,天创时尚,0.32,-8.57,,9.7,,8343.53,12.72,,10-28
1836,002636,金安国纪,0.22,244.29,,10.75,,15786.82,242.37,,10-28
1837,601611,中国核建,0.22,,,7.13,,50302.24,25.84,,10-28
1838,000587,金洲慈航,0.66,214.29,,8.84,,69987.57,484.03,,10-28
1839,600727,鲁北化工,0.05,-28.57,,1.74,,1850.1,-28.39,,10-28
1840,300071,华谊嘉信,0.18,50.0,,11.0,,12568.92,55.58,,10-28
1841,002668,奥马电器,1.64,34.43,,14.5,,27168.14,34.66,,10-28
1842,000607,华媒控股,0.13,4.17,,7.92,,12704.98,4.78,,10-28
1843,600378,天科股份,0.05,-50.0,,1.91,,1403.15,-51.9,,10-28
1844,601908,京运通,0.15,25.0,,4.84,,30079.21,40.32,,10-28
1845,601989,中国重工,0.05,-291.67,,1.4,,84678.49,-291.82,,10-28
1846,300442,普丽盛,0.02,-93.1,,0.25,,244.11,-90.39,,10-28
1847,600796,钱江生化,0.12,140.0,,6.27,,3765.93,151.38,,10-28
1848,002411,必康股份,0.48,-940.35,,9.74,,68953.21,-3592.22,,10-28
1849,600814,杭州解百,0.19,-20.83,,6.64,,13568.03,-20.35,,10-28
1850,300151,昌红科技,0.06,20.0,,3.6,,2909.09,6.66,,10-28
1851,300475,聚隆科技,0.4,-15.5,,7.31,,7983.53,1.4,,10-28
1852,600475,华光股份,0.27,-2.53,,4.75,,7006.28,-2.55,,10-28
1853,600856,中天能源,0.18,-33.16,,10.33,,33057.78,151.85,,10-28
1854,002143,印纪传媒,0.36,23.45,,22.33,,39604.09,21.37,,10-28
1855,600122,宏图高科,0.26,-19.58,,3.77,,29807.01,-19.32,,10-28
1856,300513,恒泰实达,0.06,162.67,,0.94,,373.8,202.23,,10-28
1857,000778,新兴铸管,0.06,-22.61,,1.33,,22697.31,-22.59,,10-28
1858,600872,中炬高新,0.32,51.84,,9.79,,25599.64,51.84,,10-28
1859,002159,三特索道,-0.06,-25.0,,-0.84,,-775.38,-28.78,,10-28
1860,600227,赤天化,-0.08,-43.64,,-3.74,,-10921.5,-23.3,,10-28
1861,600618,氯碱化工,-0.04,3.89,,-2.07,,-4632.14,3.69,,10-28
1862,000910,大亚圣象,0.53,82.76,,11.61,,28203.75,82.03,,10-28
1863,002266,浙富控股,0.03,0.0,,1.73,,5045.21,1.16,,10-28
1864,300327,中颖电子,0.38,95.96,,10.48,,6711.56,103.82,,10-28
1865,603518,维格娜丝,0.46,-11.54,,4.8,,6747.7,-12.44,,10-28
1866,002603,以岭药业,0.39,34.48,,8.62,,43526.71,31.59,,10-28
1867,600676,交运股份,0.24,-18.32,,5.51,,20836.73,-18.3,,10-28
1868,603569,长久物流,0.63,3.28,,21.23,,22832.96,3.55,,10-28
1869,600301,ST南化,-0.14,223.09,,-13.84,,-3290.87,223.42,,10-28
1870,000543,皖能电力,0.43,-52.04,,8.45,,77266.31,-18.42,,10-28
1871,600692,亚通股份,0.09,55.06,,5.28,,3181.21,55.21,,10-28
1872,000561,烽火电子,0.12,1436.36,,6.66,,7048.19,1444.4,,10-28
1873,600337,美克家居,0.34,9.68,,7.04,,21826.02,7.5,,10-28
1874,300382,斯莱克,0.46,-16.36,,8.36,,5407.0,-15.33,,10-28
1875,002335,科华恒盛,0.4,21.21,,4.42,,9946.28,35.9,,10-28
1876,300075,数字政通,0.14,29.18,,4.31,,5594.56,32.18,,10-28
1877,300398,飞凯材料,0.51,-42.7,,7.14,,5348.99,-35.72,,10-28
1878,600365,通葡股份,0.0,-70.0,,0.15,,103.09,-44.71,,10-28
1879,300091,金通灵,0.1,-35.93,,5.8,,5019.85,64.74,,10-28
1880,600765,中航重机,0.14,-12.5,,3.3,,10870.65,-10.22,,10-28
1881,300107,建新股份,0.03,2.33,,1.86,,1671.87,13.24,,10-28
1882,002062,宏润建设,0.17,-11.64,,6.35,,15910.95,5.02,,10-28
1883,002383,合众思壮,0.06,22.25,,0.43,,1137.75,25.61,,10-28
1884,600400,红豆股份,0.07,-12.5,,4.08,,9661.83,100.41,,10-28
1885,002078,太阳纸业,0.26,52.94,,9.01,,65722.33,58.11,,10-28
1886,601997,贵阳银行,1.46,7.35,8.93,17.24,19.15,269809.2,10.08,,10-28
1887,000681,视觉中国,0.18,31.91,,5.75,,12309.27,36.5,,10-28
1888,600456,宝钛股份,-0.27,29.14,,-3.47,,-11613.1,29.11,,10-28
1889,002739,万达电影,0.98,14.84,,11.83,,114622.98,22.17,,10-28
1890,300155,安居宝,0.02,-60.0,,1.17,,1337.8,-55.16,,10-28
1891,002110,三钢闽光,0.66,-154.13,,16.17,,52351.18,-180.77,,10-28
1892,300479,神思电子,0.06,-87.0,,2.48,,997.83,-68.81,,10-28
1893,300171,东富龙,0.3,-33.11,,6.4,,18552.23,-32.56,,10-28
1894,002126,银轮股份,0.25,-37.5,,8.4,,17838.58,26.07,,10-28
1895,600105,永鼎股份,0.17,-36.47,,7.06,,15967.32,35.45,,10-28
1896,300495,美尚生态,0.48,-5.62,,9.15,,9619.51,25.93,,10-28
1897,000750,国海证券,0.23,-60.34,,7.28,,97873.86,-30.6,,10-28
1898,300204,舒泰神,0.43,-15.69,,11.72,,20301.32,17.27,,10-28
1899,603131,上海沪工,0.6,17.65,,11.62,,5034.91,30.38,,10-28
1900,300529,健帆生物,0.37,0.27,,19.17,,13923.58,2.87,,10-28
1901,000797,中国武夷,0.03,-83.33,,0.68,,1275.49,-82.25,,10-28
1902,600888,新疆众和,0.05,-1.91,,1.02,,3292.26,-1.82,,10-28
1903,000017,深中华A,0.0,280.0,,16.25,,208.06,286.65,,10-28
1904,600572,康恩贝,0.18,-53.85,,10.19,,45021.22,-26.83,,10-28
1905,002206,海利得,0.5,31.58,,10.79,,23184.6,36.52,,10-28
1906,002222,福晶科技,0.12,0.0,,8.15,,5220.06,48.93,,10-28
1907,600215,长春经开,0.03,-124.49,,0.62,,1509.55,-124.46,,10-28
1908,600606,绿地控股,0.49,19.51,,10.82,,591975.7,19.76,,10-28
1909,000897,津滨发展,0.03,-188.98,,4.08,,5216.7,-188.81,,10-28
1910,300284,苏交科,0.44,14.25,,8.75,,24155.4,20.47,,10-28
1911,000403,ST生化,0.21,-16.0,,11.05,,5853.64,-13.56,,10-28
1912,600623,华谊集团,0.13,-43.48,,1.68,,27010.74,-35.58,,10-28
1913,600643,爱建集团,0.32,7.69,,7.74,,46229.94,7.71,,10-28
1914,000935,四川双马,0.06,-154.55,,1.75,,4637.9,-153.62,,10-28
1915,300316,晶盛机电,0.15,87.5,,7.0,,12957.52,80.32,,10-28
1916,002592,八菱科技,0.32,-20.0,,4.48,,9073.94,-8.27,,10-28
1917,601216,君正集团,0.12,-35.79,,7.8,,99112.65,46.96,,10-28
1918,300348,长亮科技,0.2,934.18,,8.01,,5824.86,2011.01,,10-28
1919,603588,高能环境,0.23,-15.07,,4.06,,7529.28,71.44,,10-28
1920,000516,国际医学,0.1,-57.33,,5.72,,19439.25,10.78,,10-28
1921,600666,奥瑞德,0.14,-62.16,,4.94,,10710.28,-48.0,,10-28
1922,600292,远达环保,0.15,-66.67,,2.35,,11328.07,-63.38,,10-28
1923,300386,飞天诚信,0.12,-70.0,,3.46,,5206.85,-37.0,,10-28
1924,002339,积成电子,0.21,10.53,,5.3,,7964.89,10.19,,10-28
1925,603663,三祥新材,0.29,11.54,,10.97,,3162.92,20.78,,10-28
1926,300402,宝色股份,-0.43,453.56,,-13.24,,-8644.03,453.9,,10-28
1927,603698,航天工程,0.11,-67.65,,1.92,,4341.89,-68.48,,10-28
1928,600769,祥龙电业,0.01,-66.86,,4.98,,217.14,-66.93,,10-28
1929,002098,浔兴股份,0.24,20.0,,8.03,,8635.92,42.27,,10-28
1930,600461,洪城水业,0.29,-40.82,,8.31,,22806.78,41.16,,10-28
1931,002743,富煌钢构,0.18,-14.29,,5.08,,4554.76,89.76,,10-28
1932,300483,沃施股份,0.21,-12.5,,3.2,,1270.47,5.59,,10-28
1933,002761,多喜爱,0.08,-54.78,,1.54,,976.48,-44.5,,10-28
1934,000726,鲁泰A,0.62,8.77,,8.65,,58116.11,5.88,,10-28
1935,600109,国金证券,0.34,-41.94,,6.02,,101372.66,-39.79,,10-28
1936,300516,久之洋,0.5,-21.88,,7.43,,5213.76,-8.86,,10-28
1937,300208,恒顺众昇,0.27,-29.45,,16.33,,20971.96,-24.48,,10-28
1938,002483,润邦股份,0.19,434.29,,3.31,,7866.43,501.19,,10-28
1939,000002,万科A,0.75,20.45,9.1,8.13,,826238.1,20.54,,10-28
1940,600538,国发股份,-0.04,376.19,,-2.95,,-1983.65,407.17,,10-28
1941,600892,大晟文化,0.46,-979.54,,4.12,,6374.7,-2030.5,,10-28
1942,000027,深圳能源,0.34,-15.77,,6.11,,133793.47,-15.79,,10-28
1943,002199,东晶电子,-0.36,20.31,,-22.3,,-8884.2,20.32,,10-28
1944,002520,日发精机,0.06,-40.0,,2.02,,3363.81,1.64,,10-28
1945,600582,天地科技,0.09,-73.96,,2.71,,36463.68,-47.3,,10-28
1946,300261,雅本化学,0.04,-66.99,,2.26,,2150.06,-55.25,,10-28
1947,002215,诺普信,-0.23,-204.55,,-13.37,,-21325.91,-208.35,,10-28
1948,002537,海联金汇,0.29,26.09,,6.47,,9855.12,41.57,,10-28
1949,601002,晋亿实业,0.06,-530.77,,1.95,,4422.75,-531.76,,10-28
1950,300277,海联讯,-0.05,48.1,,-3.93,,-1824.95,269.59,,10-28
1951,000166,申万宏源,0.19,-66.67,,7.62,,384905.0,-54.15,,10-28
1952,000908,景峰医药,0.19,-13.64,,7.49,,16719.3,-2.99,,10-28
1953,300293,蓝英装备,0.01,-94.96,,0.22,,143.47,-94.95,,10-28
1954,600636,*ST爱富,-0.42,87.26,,-6.95,,-18723.08,87.28,,10-28
1955,601117,中国化学,0.29,-23.68,,5.44,,144257.09,-23.38,,10-28
1956,002280,联络互动,0.12,-57.14,,4.78,,26264.69,31.19,,10-28
1957,002601,龙蟒佰利,0.18,-40.0,,5.09,,11948.32,103.65,10派3,10-28
1958,002296,辉煌科技,0.15,56.15,,3.86,,5687.45,56.16,,10-28
1959,603567,珍宝岛,0.45,-39.95,,9.05,,37934.61,28.82,,10-28
1960,601388,怡球资源,-0.0,-110.0,,-0.31,,-645.95,-136.45,,10-28
1961,300357,我武生物,0.63,12.5,,16.84,,10257.92,12.39,,10-28
1962,600707,彩虹股份,-0.13,-60.06,,-6.08,,-9219.75,-59.99,,10-28
1963,600335,国机汽车,0.56,-36.12,,9.22,,53520.65,-3.17,,10-28
1964,000584,哈工智能,-0.07,-265.74,,-2.12,,-4038.24,-265.93,,10-28
1965,300068,南都电源,0.37,60.87,,5.8,,24632.86,75.12,,10-28
1966,601689,拓普集团,0.65,30.0,,13.24,,42369.62,44.51,,10-28
1967,600757,长江传媒,0.34,21.43,,7.84,,40788.84,18.16,,10-28
1968,300100,双林股份,0.61,35.56,,1.94,,24327.63,38.21,,10-28
1969,300116,坚瑞沃能,0.15,344.95,,8.51,,8433.73,415.75,,10-28
1970,300439,美康生物,0.42,10.53,,10.83,,14282.99,25.45,,10-28
1971,603808,歌力思,0.41,-44.59,,6.0,,9016.74,-14.18,,10-28
1972,002715,登云股份,0.04,-116.5,,0.75,,333.66,-116.79,,10-28
1973,002732,燕塘乳业,0.57,11.76,,11.09,,8967.24,11.25,,10-28
1974,603026,石大胜华,0.67,157.69,,9.55,,13614.02,202.21,,10-28
1975,300472,新元科技,0.06,-72.73,,1.31,,490.67,-67.16,,10-28
1976,600468,百利电气,0.07,0.27,,2.43,,3901.4,16.85,,10-28
1977,300164,通源石油,0.02,-145.49,,0.65,,874.09,-146.99,,10-28
1978,600097,开创国际,-0.77,35.09,,-21.51,,-15654.11,35.26,,10-28
1979,300488,恒锋工具,0.85,-7.61,,8.55,,5287.74,5.61,,10-28
1980,002208,合肥城建,0.21,-819.72,,4.23,,6657.51,-820.11,,10-28
1981,603288,海天味业,0.76,11.76,,22.7,,203946.19,10.77,,10-28
1982,600592,龙溪股份,-0.01,-132.83,,-0.22,,-432.48,-132.91,,10-28
1983,000878,云南铜业,0.03,-110.0,,0.82,,4454.47,-110.42,,10-28
1984,002224,三力士,0.24,-14.29,,10.49,,15435.05,-15.52,,10-28
1985,000899,赣能股份,0.4,-40.19,,8.53,,39275.86,-9.76,,10-28
1986,000407,胜利股份,0.02,-14.81,,0.91,,1950.08,-7.27,,10-28
1987,600626,申达股份,0.22,74.78,,6.4,,15302.2,74.79,,10-28
1988,300302,同有科技,0.16,18.45,,10.85,,6576.09,156.93,,10-28
1989,002578,闽发铝业,0.03,-40.0,,1.11,,1090.89,-45.18,,10-28
1990,600645,中源协和,0.01,-95.45,,0.35,,552.57,-93.42,,10-28
1991,600272,开开实业,0.06,-17.81,,2.85,,1421.09,-20.41,,10-28
1992,601222,林洋能源,0.21,-75.0,,5.29,,35402.41,11.94,,10-28
1993,300334,津膜科技,0.07,0.0,,1.54,,1986.51,7.53,,10-28
1994,000532,华金资本,0.09,23.86,,4.29,,2987.58,19.17,,10-28
1995,600699,均胜电子,0.59,40.48,,10.14,,40343.96,49.23,,10-28
1996,300044,赛为智能,0.1,23.0,,4.44,,3297.57,84.31,,10-28
1997,300367,东方网力,0.14,-40.02,,5.51,,11053.22,60.73,,10-28
1998,002642,荣之联,0.09,-51.7,,1.57,,5669.81,-23.31,,10-28
1999,000570,苏常柴A,0.1,-23.08,,2.58,,5510.88,-25.27,,10-28
2000,300061,康旗股份,0.17,21.69,,9.42,,4325.91,24.5,,10-28
2001,002016,世荣兆业,0.11,99.65,,5.33,,9290.63,109.01,,10-28
2002,601636,旗滨集团,0.17,264.04,,8.09,,43214.8,268.31,,10-28
2003,300384,三联虹普,0.46,-28.52,,8.59,,6920.62,-28.52,,10-28
2004,002342,巨力索具,0.02,-44.74,,0.85,,2057.5,-42.94,,10-28
2005,600738,兰州民百,0.15,-28.5,3.35,4.52,-0.26,5456.92,-28.48,,10-28
2006,300082,奥克股份,0.14,-200.29,,3.57,,9462.85,-200.78,,10-28
2007,600372,中航电子,0.13,8.33,,3.86,,22190.79,5.23,,10-28
2008,600755,厦门国贸,0.47,74.07,,9.1,,78373.74,74.84,,10-28
2009,601890,亚星锚链,0.05,-23.9,,1.63,,4837.8,-23.28,,10-28
2010,300421,力星股份,0.37,-4.81,,7.02,,4098.97,0.77,,10-28
2011,000639,西王食品,0.26,-23.53,,8.27,,11633.83,-8.01,,10-28
2012,601966,玲珑轮胎,0.73,247.62,,13.84,,77645.39,272.02,,10-28
2013,600035,楚天高速,0.22,-18.52,,7.64,,32318.97,-18.12,,10-28
2014,600410,华胜天成,0.03,-59.6,,1.07,,2520.08,-43.77,,10-28
2015,300453,三鑫医疗,0.2,-62.96,,5.77,,3097.13,-13.29,,10-28
2016,002406,远东传动,0.15,7.14,,3.8,,8379.41,7.27,,10-28
2017,000690,宝新能源,0.28,-3.45,,8.13,,55623.22,9.83,,10-28
2018,600808,马钢股份,0.1,-129.49,,4.03,,75942.86,-129.49,,10-28
2019,300146,汤臣倍健,0.39,-52.44,,12.47,,56774.65,-2.9,,10-28
2020,603023,威帝股份,0.17,-65.31,,12.93,,6237.47,17.95,,10-28
2021,002422,科伦药业,0.37,-2.63,,4.75,,53748.13,-2.38,,10-28
2022,600466,蓝光发展,0.1,-410.16,,2.28,,20922.71,-429.91,,10-28
2023,002747,埃斯顿,0.16,-11.11,,8.04,,4005.47,98.29,,10-28
2024,600825,新华传媒,0.04,2.94,,1.42,,3651.98,2.57,,10-28
2025,300486,东杰智能,-0.36,-290.15,,-7.4,,-5072.19,-330.94,,10-28
2026,300195,长荣股份,0.26,-42.22,,3.7,,8880.36,-24.94,,10-28
2027,300519,新光药业,1.27,-11.19,,20.05,,8452.28,-1.57,,10-28
2028,600523,贵航股份,0.35,6.06,,5.04,,10281.68,6.96,,10-28
2029,000786,北新建材,0.55,25.4,,9.68,,78227.75,25.56,,10-28
2030,603158,腾龙股份,0.37,-46.38,,9.64,,8018.95,19.09,,10-28
2031,300536,农尚环境,0.54,7.1,,12.83,,3806.63,7.11,,10-28
2032,000806,银河生物,0.0,-96.9,,-0.09,,351.33,-96.6,,10-28
2033,000025,特力A,0.09,28.2,,2.97,,2621.53,40.23,,10-28
2034,600562,国睿科技,0.28,-31.71,,12.63,,13319.76,25.37,,10-28
2035,600961,株冶集团,0.06,-106.74,,22.26,,3162.65,-106.7,,10-28
2036,000043,中航地产,-0.04,-84.51,,-0.67,,-2619.85,-84.52,,10-28
2037,600580,卧龙电气,0.12,-48.46,,2.97,,15057.76,-41.12,,10-28
2038,000858,五粮液,1.34,10.8,,11.37,,510131.32,10.83,,10-28
2039,300259,新天科技,0.15,25.0,,7.62,,6885.79,20.97,,10-28
2040,002213,特尔佳,0.06,20.0,,3.32,,1182.16,11.87,,10-28
2041,600203,福日电子,0.17,750.0,,3.76,,7360.52,874.08,,10-28
2042,600597,光明乳业,0.35,98.68,,9.0,,42550.94,98.68,,10-28
2043,300275,梅安森,-0.29,3.57,,-8.55,,-4800.05,1.36,,10-28
2044,002551,尚荣医疗,0.3,11.11,,8.2,,13025.59,11.45,,10-28
2045,000925,众合科技,-0.08,-427.6,,-2.17,,-2622.42,-427.68,,10-28
2046,002583,海能达,0.07,16.67,,4.07,,10372.21,8.78,,10-28
2047,300017,网宿科技,1.2,50.09,,17.17,,91613.74,64.16,,10-28
2048,000969,安泰科技,0.07,-26.1,,1.69,,7037.39,-16.48,,10-28
2049,601231,环旭电子,0.24,9.09,,7.56,,53108.02,12.66,,10-28
2050,000538,云南白药,2.27,10.19,,16.35,,235984.79,10.16,,10-28
2051,600688,上海石化,0.38,83.65,,18.83,,413006.1,83.91,,10-28
2052,600705,中航资本,0.19,-60.42,,7.84,,167008.75,-7.63,,10-28
2053,002005,德豪润达,0.01,-69.93,,0.33,,1847.13,-69.84,,10-28
2054,300071,华谊嘉信,0.18,50.0,,11.0,,12568.92,55.58,,10-28
2055,002668,奥马电器,1.64,34.43,,14.5,,27168.14,34.66,,10-28
2056,000607,华媒控股,0.13,4.17,,7.92,,12704.98,4.78,,10-28
2057,600378,天科股份,0.05,-50.0,,1.91,,1403.15,-51.9,,10-28
2058,601908,京运通,0.15,25.0,,4.84,,30079.21,40.32,,10-28
2059,601989,中国重工,0.05,-291.67,,1.4,,84678.49,-291.82,,10-28
2060,300442,普丽盛,0.02,-93.1,,0.25,,244.11,-90.39,,10-28
2061,600796,钱江生化,0.12,140.0,,6.27,,3765.93,151.38,,10-28
2062,002411,必康股份,0.48,-940.35,,9.74,,68953.21,-3592.22,,10-28
2063,600814,杭州解百,0.19,-20.83,,6.64,,13568.03,-20.35,,10-28
2064,300151,昌红科技,0.06,20.0,,3.6,,2909.09,6.66,,10-28
2065,300475,聚隆科技,0.4,-15.5,,7.31,,7983.53,1.4,,10-28
2066,600475,华光股份,0.27,-2.53,,4.75,,7006.28,-2.55,,10-28
2067,600529,山东药玻,0.5,14.62,,5.71,,12991.59,14.62,,10-28
2068,000792,盐湖股份,0.14,-58.91,,1.11,,26024.84,-52.01,,10-28
2069,600884,杉杉股份,0.24,-84.95,,3.47,,26800.8,-59.77,,10-28
2070,002170,芭田股份,0.15,-1.83,,6.79,,13192.6,0.1,,10-28
2071,300232,洲明科技,0.22,-52.52,,11.78,,12851.4,34.52,,10-28
2072,600585,海螺水泥,1.13,-2.2,,8.24,,596842.06,-2.2,,10-28
2073,600210,紫江企业,0.16,57.28,,5.89,,24634.47,59.01,,10-28
2074,000338,潍柴动力,0.38,46.15,,4.78,,150413.05,44.32,,10-28
2075,000419,通程控股,0.15,-12.73,,4.41,,8309.0,-12.77,,10-28
2076,300328,宜安科技,0.04,-74.15,,2.59,,1755.78,-53.41,,10-28
2077,002604,ST龙力,0.16,6.67,,3.92,,9709.91,86.23,,10-28
2078,300344,太空板业,0.03,-118.46,,1.11,,704.06,-118.45,,10-28
2079,000544,中原环保,0.43,38.71,,6.0,,24884.77,198.39,,10-28
2080,300360,炬华科技,0.55,-26.67,,17.22,,19880.12,11.9,,10-28
2081,603608,天创时尚,0.32,-8.57,,9.7,,8343.53,12.72,,10-28
2082,002636,金安国纪,0.22,244.29,,10.75,,15786.82,242.37,,10-28
2083,601611,中国核建,0.22,,,7.13,,50302.24,25.84,,10-28
2084,000587,金洲慈航,0.66,214.29,,8.84,,69987.57,484.03,,10-28
2085,600727,鲁北化工,0.05,-28.57,,1.74,,1850.1,-28.39,,10-28
2086,000612,焦作万方,0.04,125.0,,0.9,,4242.22,121.99,,10-27
2087,002047,宝鹰股份,0.2,0.0,,10.07,,25588.92,0.26,,10-27
2088,300415,伊之密,0.31,34.78,,9.39,,7397.13,40.22,,10-27
2089,002368,太极股份,0.16,-15.79,,3.01,,6482.03,6.67,,10-27
2090,600383,金地集团,0.38,100.0,,5.17,,171463.92,105.93,,10-27
2091,002689,远大智能,0.04,-42.88,,2.54,,3550.72,-42.6,,10-27
2092,002384,东山精密,0.17,161.6,,5.34,,14718.08,161.5,,10-27
2093,300124,汇川技术,0.43,-42.67,,16.23,,68858.53,17.46,,10-27
2094,600054,黄山旅游,0.44,-27.95,,10.53,,32609.78,11.57,,10-27
2095,000682,东方电子,0.03,15.89,,1.92,,2926.45,16.13,,10-27
2096,600458,时代新材,0.25,-26.47,,4.26,,20393.34,-9.42,,10-27
2097,002740,爱迪尔,0.13,-72.92,,4.07,,3955.49,-15.12,,10-27
2098,603069,海汽集团,0.21,-12.5,,6.77,,5287.97,-5.99,,10-27
2099,002448,中原内配,0.28,6.46,,7.89,,16482.29,6.38,,10-27
2100,300376,易事特,0.53,-28.93,,16.55,,27110.37,44.49,,10-27
2101,000585,东北电气,-0.03,2336.36,,-8.13,,-2336.41,2464.67,,10-27
2102,002345,潮宏基,0.23,0.0,,7.48,,19464.84,0.47,,10-27
2103,000625,长安汽车,1.66,14.48,,21.08,,773934.83,14.81,,10-27
2104,002716,金贵银业,0.26,23.81,,6.55,,13255.86,25.64,,10-27
2105,000673,当代东方,0.17,-30.4,,6.24,,13569.3,103.1,,10-27
2106,002088,鲁阳节能,0.27,80.0,,3.93,,6392.76,88.34,,10-27
2107,000693,*ST华泽,-0.17,-194.4,,-7.48,,-9074.77,-194.36,,10-27
2108,603027,千禾味业,0.52,23.08,,11.11,,7208.91,41.3,,10-27
2109,300473,德尔股份,0.9,-40.41,,5.98,,8971.53,-28.49,,10-27
2110,002425,凯撒文化,0.19,146.75,,4.31,,8872.12,173.81,,10-27
2111,600469,风神股份,0.32,-41.28,,6.05,,18124.02,-11.35,,10-27
2112,002441,众业达,0.22,-33.33,,3.77,,11460.83,-25.71,,10-27
2113,300511,雪榕生物,0.23,113.64,,3.21,,3090.89,153.17,,10-27
2114,600532,宏达矿业,-0.14,-1500.0,,-4.02,,-7064.76,-1085.1,,10-27
2115,002510,天汽模,0.12,-53.85,,6.37,,10265.2,-3.63,,10-27
2116,002221,东华能源,0.26,29.35,,10.66,,36483.77,162.11,,10-27
2117,000895,双汇发展,0.99,5.1,,19.61,,327706.76,5.06,,10-27
2118,603339,四方冷链,0.46,-23.33,,8.53,,8224.68,-11.32,,10-27
2119,002575,群兴玩具,0.03,-11.02,,2.21,,1995.71,-11.04,,10-27
2120,300315,掌趣科技,0.2,81.82,,7.01,,55962.85,105.65,,10-27
2121,002607,亚夏汽车,0.13,983.33,,3.92,,5451.24,1206.5,,10-27
2122,000566,海南海药,0.15,-65.12,,6.24,,16911.35,-27.18,,10-27
2123,002655,共达电声,0.04,0.0,,2.25,,1433.63,-5.28,,10-27
2124,000610,西安旅游,0.01,-114.2,,0.21,,167.8,-114.74,,10-27
2125,300413,快乐购,0.09,-39.14,,2.16,,3415.55,-39.56,,10-27
2126,002687,乔治白,0.12,9.09,,4.49,,4429.81,9.11,,10-27
2127,002061,浙江交科,0.08,-138.86,,2.66,,4161.2,-147.65,,10-27
2128,600025,华能水电,,,,,,64134.03,-77.21,,10-27
2129,300445,康斯特,0.14,-47.6,,6.23,,2384.78,9.14,,10-27
2130,600800,天津磁卡,-0.07,290.7,,-66.41,,-4107.52,288.21,,10-27
2131,000701,厦门信达,0.05,-76.64,,0.65,,9656.71,44.99,,10-27
2132,002109,兴化股份,-0.2,-23.21,,-7.21,,-7125.53,-23.22,,10-27
2133,603888,新华网,1.03,5.1,7.51,0.19,1.09,16079.19,5.64,,10-27
2134,002146,荣盛发展,0.5,13.64,,10.18,,217432.29,29.79,,10-27
2135,603108,润达医疗,0.3,-60.53,,8.85,,8478.07,37.92,,10-27
2136,000782,美达股份,-0.07,-143.75,,-2.8,,-3475.15,-142.23,,10-27
2137,002162,悦心健康,0.0,-116.89,,0.26,,210.5,-121.76,,10-27
2138,600559,老白干酒,0.19,-53.66,,5.3,,8307.15,45.0,,10-27
2139,000881,中广核技,0.0,-100.08,,0.07,,59.57,-100.07,,10-27
2140,600219,南山铝业,0.16,-23.81,,1.93,,46156.11,-14.75,,10-27
2141,600275,*ST昌鱼,-0.05,-19.75,,-13.29,,-2296.09,-19.74,,10-27
2142,601226,华电重工,0.01,-92.5,,0.44,,1620.98,-92.48,,10-27
2143,002612,朗姿股份,0.21,-14.16,,3.48,,8243.8,71.7,,10-27
2144,000553,沙隆达A,0.03,-86.07,,0.97,,2050.03,-86.07,,10-27
2145,600702,舍得酒业,0.16,1288.89,,2.41,,5480.57,1287.13,,10-27
2146,601579,会稽山,0.19,5.56,,4.87,,7408.08,3.75,,10-27
