,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
2316,600682,南京新百,-0.12300000000000001,-0.0607,-7.7765,-0.0687,-12.157
2317,603268,松发股份,-0.1233,-0.0306,-0.9742,-0.2084,-21.463
2318,300181,佐力药业,-0.1233,-0.0249,-0.6856,-0.1382,-17.9336
2319,600797,浙大网新,-0.1233,-0.0561,-5.1715,-0.0892,-9.4802
2320,300502,新易盛,-0.1234,,-0.7386,,
2321,002181,粤传媒,-0.1239,-0.0167,-2.4116,-0.1365,-14.4477
2322,603012,创力集团,-0.1245,-0.0205,-0.7891,-0.0906,-10.2634
2323,002768,国恩股份,-0.1248,-0.0437,-1.3649,-0.1064,-12.2958
2324,000510,金路集团,-0.1249,-0.0637,,-0.1178,-12.7079
2325,600403,*ST大有,-0.1252,-0.0218,,-0.0535,-7.3526
2326,002278,神开股份,-0.1254,-0.024,-1.1415,-0.078,-12.6579
2327,002791,坚朗五金,-0.1255,,-1.6145,,
2328,603099,长白山,-0.1257,-0.0099,,-0.1838,-21.2336
2329,300072,三聚环保,-0.1271,-0.0393,-0.7038,-0.0599,-6.9592
2330,603660,苏州科达,-0.1271,-0.069,,-0.1605,-17.3585
2331,300410,正业科技,-0.1278,-0.0407,-1.22,-0.2025,-20.7232
2332,000519,中兵红箭,-0.128,-0.0206,-0.7099,-0.1189,-12.9853
2333,300080,易成新能,-0.1286,-0.0177,,-0.0435,-4.4145
2334,002073,软控股份,-0.1287,-0.0222,-1.5704,-0.0462,-5.4102
2335,600070,浙江富润,-0.1289,-0.0224,-33.8245,-0.0557,-8.3172
2336,600728,佳都科技,-0.129,-0.047,-17.845,-0.0921,-9.919
2337,601666,平煤股份,-0.1293,-0.0241,,-0.0383,-6.9112
2338,002421,达实智能,-0.1302,-0.0286,-1.6159,-0.0866,-9.7134
2339,002473,*ST圣莱,-0.1309,-0.0145,,-0.1558,-15.7354
2340,000837,秦川机床,-0.131,-0.0255,,-0.0542,-6.332999999999999
2341,002379,宏创控股,-0.1313,-0.0273,,-0.0385,-3.8539
2342,603999,读者传媒,-0.1314,-0.0357,-1.2745,-0.1724,-34.3124
2343,300371,汇中股份,-0.1322,-0.0207,-0.534,-0.2223,-24.3596
2344,000090,天健集团,-0.1323,-0.0331,-1.6408,-0.0522,-5.7856
2345,002506,协鑫集成,-0.1326,-0.0771,-2.5177,-0.084,-9.4497
2346,002745,木林森,-0.1329,-0.0401,-1.1453,-0.0645,-7.0169
2347,002307,北新路桥,-0.1333,-0.0187,-34.8118,-0.0214,-2.9292
2348,600169,太原重工,-0.1333,-0.0147,-54.2346,-0.0184,-2.2345
2349,002111,威海广泰,-0.1335,-0.0238,-1.2463,-0.0657,-7.1583
2350,002359,北讯集团,-0.1337,-0.0338,-52.3097,-0.1028,-11.0449
2351,600686,金龙汽车,-0.1344,-0.0682,-5.098,-0.0914,-9.4839
2352,300457,赢合科技,-0.135,-0.0282,-0.7061,-0.0777,-12.3485
2353,601949,中国出版,-0.1353,-0.0251,-2.0127,-0.0523,-7.3431
2354,000002,万科A,-0.1354,-0.0127,-1.0028,-0.0162,-1.7966
2355,300389,艾比森,-0.1358,-0.0513,-1.3588,-0.1372,-15.8952
2356,600526,菲达环保,-0.1363,-0.0321,-4.2685,-0.0544,-5.5604
2357,000608,阳光股份,-0.1364,-0.0045,-19.5467,-0.0073,-1.3882
2358,300237,美晨生态,-0.1375,-0.0278,-1.5506,-0.0489,-5.0324
2359,002248,*ST东数,-0.1377,-0.0052,,-0.0099,-1.156
2360,002781,奇信股份,-0.1378,-0.0847,-3.0651,-0.1299,-13.0074
2361,601069,西部黄金,-0.1397,-0.0198,-3.5698,-0.052000000000000005,-6.2051
2362,002072,凯瑞德,-0.1397,-0.0072,,-0.0083,-0.8263
2363,000923,河北宣工,-0.1401,-0.0079,,-0.0109,-1.107
2364,002364,中恒电气,-0.1403,-0.0349,-0.7007,-0.2036,-28.6835
2365,002586,围海股份,-0.1403,-0.0307,-7.6576,-0.052000000000000005,-6.417000000000001
2366,300209,天泽信息,-0.1406,-0.0173,-3.6345,-0.2172,-21.9307
2367,600180,瑞茂通,-0.1407,-0.0481,-4.0147,-0.0767,-8.7711
2368,603289,泰瑞机器,-0.1408,-0.0443,-1.2356,-0.1179,-12.064
2369,300393,中来股份,-0.141,-0.0291,-0.7696,-0.0832,-8.3168
2370,000617,中油资本,-0.1418,-0.0385,-14.3334,-0.0528,-5.7278
2371,000014,沙河股份,-0.1421,-0.0123,-1.6892,-0.0188,-3.8533
2372,601886,江河集团,-0.1422,-0.0513,-4.5912,-0.0737,-7.9342
2373,600634,富控互动,-0.1423,-0.0171,-2.839,-0.0268,-2.9883
2374,000761,本钢板材,-0.1434,-0.0515,-16.1675,-0.079,-8.536
2375,300484,蓝海华腾,-0.1435,,-0.5627,,
2376,600681,百川能源,-0.1442,-0.006999999999999999,,-0.0081,-0.9238
2377,600687,刚泰控股,-0.1443,-0.1229,-4.9594,-0.1784,-21.0364
2378,300068,南都电源,-0.1443,-0.0533,-3.5011,-0.1183,-14.58
2379,002104,恒宝股份,-0.1448,-0.0642,-0.8963,-0.2699,-27.3484
2380,002286,保龄宝,-0.145,-0.0463,-3.0832,-0.1916,-20.6891
2381,600980,北矿科技,-0.1453,-0.0458,-48.9035,-0.1516,-18.2526
2382,600207,安彩高科,-0.1454,-0.0381,,-0.0497,-6.9653
2383,002724,海洋王,-0.1458,-0.0315,,-0.3675,-36.7453
2384,002755,东方新星,-0.1458,-0.0348,-1.4022,-0.1091,-10.9083
2385,000402,金融街,-0.1463,-0.0078,-0.8096,-0.0114,-2.6792
2386,002147,新光圆成,-0.1464,-0.0123,,-0.0332,-3.3746
2387,002565,顺灏股份,-0.1475,-0.0345,-2.0878,-0.0819,-9.3669
2388,002761,多喜爱,-0.1478,-0.0434,-4.0324,-0.1443,-23.4451
2389,600510,黑牡丹,-0.14800000000000002,-0.0202,-2.4826,-0.0288,-4.1154
2390,300220,金运激光,-0.1482,-0.032,-2.9855,-0.1332,-31.5165
2391,002601,龙蟒佰利,-0.1484,-0.034,-3.7969,-0.0592,-6.0093
2392,000810,创维数字,-0.1485,-0.0604,-1.5835,-0.1298,-15.1593
2393,600758,红阳能源,-0.1487,-0.0274,-2.0717,-0.0535,-11.4619
2394,002261,拓维信息,-0.1495,-0.0207,-0.3415,-0.1082,-12.8232
2395,002542,中化岩土,-0.151,-0.0386,-1.7143,-0.0821,-8.2729
2396,600074,ST保千里,-0.1513,-0.0463,-0.7279,-0.1707,-17.0718
2397,000990,诚志股份,-0.1516,-0.0514,-13.4239,-0.1081,-12.5217
2398,600246,万通地产,-0.1516,-0.0086,-6.0933,-0.0119,-1.6454
2399,601012,隆基股份,-0.1521,-0.0313,-1.9149,-0.0879,-10.7184
2400,601118,海南橡胶,-0.1522,-0.0379,,-0.107,-13.8581
2401,002554,惠博普,-0.1531,-0.0373,-1.4655,-0.138,-14.0691
2402,601677,明泰铝业,-0.1532,-0.1121,-4.7788,-0.3525,-35.431
2403,300051,三五互联,-0.1535,-0.0198,,-0.0556,-13.466
2404,000544,中原环保,-0.1535,-0.0209,-1.2795,-0.0348,-4.5974
2405,002741,光华科技,-0.1546,-0.0662,-1.9534,-0.3116,-38.5558
2406,300360,炬华科技,-0.1546,-0.0559,-0.7676,-0.1556,-16.2782
2407,002148,北纬科技,-0.155,-0.0134,,-0.1919,-19.1939
2408,600248,延长化建,-0.1556,-0.0656,-4.5776,-0.1011,-10.119
2409,603838,四通股份,-0.1558,-0.0502,-1.3993,-0.45399999999999996,-98.9404
2410,600206,有研新材,-0.1558,-0.059000000000000004,-7.1824,-0.9602,-117.4291
2411,300083,劲胜智能,-0.1562,-0.0514,,-0.0933,-11.4755
2412,600229,城市传媒,-0.1567,-0.045,-2.3554,-0.0787,-10.1295
2413,002438,江苏神通,-0.1571,-0.0245,-1.8325,-0.0921,-12.7627
2414,002199,东晶电子,-0.1576,-0.016,,-0.0268,-3.5477
2415,002145,中核钛白,-0.1579,-0.0342,-7.1122,-0.0587,-6.4392
2416,600099,林海股份,-0.158,-0.0466,-18.8756,-0.2342,-23.4218
2417,603703,盛洋科技,-0.1588,-0.0323,-2.0283,-0.1098,-10.9953
2418,600257,大湖股份,-0.1589,-0.0344,-5.4079999999999995,-0.076,-8.4915
2419,002483,润邦股份,-0.159,-0.0413,-3.9556,-0.1242,-13.765
2420,002717,岭南园林,-0.1591,-0.0334,-1.4578,-0.0456,-5.8003
2421,000953,*ST河化,-0.1595,-0.0323,,-0.0373,-3.8923
2422,002055,得润电子,-0.16,-0.0638,-4.9201,-0.1085,-11.1224
2423,600710,ST常林,-0.1602,-0.0299,,-0.0759,-7.7537
2424,300376,易事特,-0.1606,-0.0715,-2.1535,-0.1129,-14.5848
2425,002236,大华股份,-0.1608,-0.0663,-1.2036,-0.1968,-21.4598
2426,600416,湘电股份,-0.1618,-0.0382,,-0.0483,-5.3877
2427,601005,*ST重钢,-0.1623,-0.0158,,-0.0189,-2.4997
2428,600848,上海临港,-0.1624,-0.0458,-44.8517,-0.0499,-5.7599
2429,002140,东华科技,-0.1638,-0.0239,-2.0176,-0.0329,-3.2946
2430,600302,标准股份,-0.16399999999999998,-0.0396,,-0.1548,-15.6555
2431,600259,广晟有色,-0.1646,-0.0563,,-0.0742,-9.2948
2432,002520,日发精机,-0.1647,-0.039,-1.9983,-0.0824,-9.5025
2433,300310,宜通世纪,-0.1653,-0.0842,-2.5032,-0.3297,-33.6317
2434,600378,天科股份,-0.1655,-0.0442,-1.7335,-0.1393,-13.9885
2435,002683,宏大爆破,-0.1657,-0.0486,-2.0112,-0.1292,-13.8981
2436,002583,海能达,-0.1657,-0.034,,-0.0772,-11.3211
2437,600739,辽宁成大,-0.1658,-0.0263,-0.5349,-0.1117,-17.4186
2438,600826,兰生股份,-0.1658,-0.0324,-0.3889,-0.1343,-29.9955
2439,300435,中泰股份,-0.1663,-0.0324,-0.9193,-0.0824,-8.3684
2440,600877,*ST嘉陵,-0.1663,-0.051,,-0.0534,-5.551
2441,000792,盐湖股份,-0.1673,-0.0098,-2.119,-0.0133,-3.7236
2442,002418,康盛股份,-0.1675,-0.0515,-10.2352,-0.1558,-19.213
2443,603901,永创智能,-0.1676,-0.0557,-1.8483,-0.1402,-14.0918
2444,002227,奥特迅,-0.1676,-0.0243,,-0.1056,-11.4155
2445,002375,亚厦股份,-0.168,-0.0481,-1.7885,-0.0781,-8.5666
2446,002310,东方园林,-0.1681,-0.0278,-2.4304,-0.0487,-6.7384
2447,300281,金明精机,-0.1687,-0.0296,-1.1718,-0.1091,-13.7144
2448,601106,*ST一重,-0.1696,-0.0105,,-0.0181,-2.8398
2449,600320,振华重工,-0.1699,-0.0318,-19.8604,-0.0438,-4.5151
2450,603322,超讯通信,-0.1699,-0.0988,-6.5652,-0.1596,-16.7312
2451,002397,梦洁股份,-0.1701,-0.0576,-1.8119999999999998,-0.21,-22.1758
2452,603117,万林股份,-0.1701,-0.0092,-0.865,-0.0141,-1.4293
2453,603030,全筑股份,-0.1703,-0.0703,-7.0136,-0.1157,-11.9617
2454,002377,国创高新,-0.1705,-0.0384,-9.7731,-0.0681,-8.9133
2455,300170,汉得信息,-0.1705,-0.0514,-1.1112,-0.7341,-77.7546
2456,300263,隆华节能,-0.1706,-0.0263,-1.733,-0.0697,-7.0127
2457,002146,荣盛发展,-0.1708,-0.0186,-1.465,-0.0228,-2.8291
2458,002615,哈尔斯,-0.1712,-0.0745,-3.8998,-0.3617,-36.4259
2459,002767,先锋电子,-0.1717,-0.0323,-0.9909,-0.2399,-23.9912
2460,002302,西部建设,-0.1723,-0.067,-13.8734,-0.1045,-12.4446
2461,300065,海兰信,-0.1726,-0.0299,-1.7499,-0.2084,-28.256999999999998
2462,300020,银江股份,-0.1742,-0.0399,-1.6234,-0.0726,-7.2961
2463,300142,沃森生物,-0.1744,-0.0114,,-0.0232,-4.2992
2464,002628,成都路桥,-0.1754,-0.0152,-8.2315,-0.0266,-3.0706
2465,600640,号百控股,-0.1766,-0.07400000000000001,-5.9914,-0.4335,-43.5712
2466,000930,中粮生化,-0.1774,-0.0784,,-0.1194,-15.4574
2467,603789,星光农机,-0.1777,-0.0469,-1.0754,-0.2521,-28.1112
2468,300179,四方达,-0.1781,-0.0205,-0.7853,-0.1611,-22.8095
2469,600855,航天长峰,-0.1782,-0.0324,-3.9945,-0.077,-7.7884
2470,300419,浩丰科技,-0.1788,-0.0444,-1.1265,-0.3484,-35.0257
2471,603996,中新科技,-0.1788,-0.1524,-6.4285,-0.2518,-25.1765
2472,002769,普路通,-0.1789,-0.0113,-3.0991,-0.0118,-1.1828
2473,300079,数码科技,-0.179,-0.0185,-0.6438,-0.1079,-11.4994
2474,300118,东方日升,-0.1792,-0.0412,-2.5672,-0.07,-9.4686
2475,600722,金牛化工,-0.1796,-0.0173,,-0.0224,-2.9939999999999998
2476,600861,北京城乡,-0.1798,-0.0427,-4.289,-0.094,-18.5248
2477,300266,兴源环境,-0.1801,-0.044000000000000004,-1.864,-0.1515,-19.1203
2478,000552,靖远煤电,-0.1805,-0.0242,-1.6716,-0.0847,-8.5037
2479,002059,云南旅游,-0.1808,-0.0237,-25.5172,-0.0459,-7.3113
2480,600406,国电南瑞,-0.1814,-0.0388,-19.7535,-0.0815,-8.2001
2481,600738,兰州民百,-0.1835,-0.0538,-1.9828,-0.1247,-12.4975
2482,300300,汉鼎宇佑,-0.1835,-0.0518,-1.4541,-0.1251,-12.5145
2483,000530,大冷股份,-0.1835,-0.0317,-2.0189,-0.1143,-13.8702
2484,600100,同方股份,-0.1837,-0.0368,-1.9411,-0.0627,-8.1615
2485,300155,安居宝,-0.184,-0.0433,-3.8509,-0.2577,-30.8891
2486,002623,亚玛顿,-0.1856,-0.0332,-1.8789,-0.17800000000000002,-21.1173
2487,000555,神州信息,-0.18600000000000003,-0.0766,-5.5992,-0.1351,-14.5851
2488,300008,天海防务,-0.1861,-0.0612,-4.5835,-0.1595,-16.1574
2489,300089,文化长城,-0.1865,-0.0365,-4.4819,-0.12300000000000001,-12.3017
2490,000678,襄阳轴承,-0.1868,-0.0504,,-0.0933,-11.2378
2491,601126,四方股份,-0.187,-0.0436,-3.1235,-0.1259,-12.9682
2492,600059,古越龙山,-0.1874,-0.0319,-1.9064,-0.3625,-37.4628
2493,300662,科锐国际,-0.1883,-0.1946,-1.9322,-0.6376,-72.6426
2494,300166,东方国信,-0.1884,-0.0283,-1.011,-0.1969,-20.0617
2495,000679,大连友谊,-0.1884,-0.0328,-1.8233,-0.0454,-6.4276
2496,300090,盛运环保,-0.18899999999999997,-0.0212,-1.1605,-0.031,-4.7366
2497,002229,鸿博股份,-0.1891,-0.0435,,-0.1242,-12.5018
2498,600222,太龙药业,-0.1895,-0.0348,-33.6843,-0.0796,-8.7966
2499,300085,银之杰,-0.19,-0.0426,-3.2585,-0.2779,-28.8292
2500,300317,珈伟股份,-0.1901,-0.054000000000000006,,-0.0937,-10.6614
2501,000976,华铁股份,-0.1902,-0.1105,,-0.166,-16.6049
2502,603088,宁波精达,-0.1902,-0.0353,-1.3597,-0.1668,-18.6887
2503,002383,合众思壮,-0.1922,-0.0255,-17.3295,-0.1145,-13.9538
2504,600838,上海九百,-0.1925,-0.008,-0.2095,-0.0462,-4.6231
2505,603799,华友钴业,-0.1929,-0.0436,-38.6621,-0.0604,-6.9993
2506,000615,京汉股份,-0.1934,-0.0527,-0.6183,-0.1351,-14.5229
2507,600614,鹏起科技,-0.1936,-0.0258,-2.7236,-0.0501,-5.3235
2508,300354,东华测试,-0.1948,-0.0254,-4.6385,-0.442,-92.1339
2509,300520,科大国创,-0.1959,,-4.8176,,
2510,002415,海康威视,-0.1959,-0.0827,-0.8652,-0.2504,-29.7049
2511,600711,盛屯矿业,-0.1966,-0.0726,-11.5295,-0.1708,-36.3699
2512,000682,东方电子,-0.1967,-0.057,-3.5685,-0.1438,-15.415
2513,300487,蓝晓科技,-0.1969,-0.0377,-1.0366,-0.2317,-23.1692
2514,300362,天翔环境,-0.1969,-0.0237,-2.6032,-0.0385,-4.6844
2515,300198,纳川股份,-0.1969,-0.0533,-3.3414,-0.1433,-16.664
2516,000498,山东路桥,-0.1976,-0.0481,-3.925,-0.0673,-7.1033
2517,600038,中直股份,-0.1978,-0.0523,-5.8746,-0.0747,-7.8602
2518,000506,中润资源,-0.1982,-0.015,,-0.0246,-2.7531
2519,000528,柳工,-0.1995,-0.0374,-8.4993,-0.0689,-10.6879
2520,000008,神州高铁,-0.2004,-0.0305,-1.2958,-0.2045,-21.3491
2521,000993,闽东电力,-0.201,-0.0335,-4.4606,-0.062,-9.4295
2522,600408,安泰集团,-0.201,-0.0299,,-0.0384,-5.8581
2523,600680,*ST上普,-0.201,-0.0477,-73.4229,-0.0841,-10.0961
2524,002775,文科园林,-0.2013,-0.0509,-2.1763,-0.1252,-12.5212
2525,600055,万东医疗,-0.2018,-0.052000000000000005,-3.6302,-0.1073,-12.1813
2526,600268,国电南自,-0.20199999999999999,-0.0357,,-0.047,-5.0318
2527,002680,长生生物,-0.2021,-0.0117,-3.3807,-0.1722,-21.1243
2528,300075,数字政通,-0.2045,-0.0261,-1.0601,-0.138,-16.0646
2529,300386,飞天诚信,-0.2051,-0.0474,-1.3468,-0.3146,-34.9296
2530,600599,熊猫金控,-0.2051,-0.036000000000000004,-5.0723,-0.1656,-17.3898
2531,002325,洪涛股份,-0.2059,-0.0518,-2.2422,-0.0994,-9.9399
2532,300205,天喻信息,-0.2061,-0.0776,-7.5667,-0.1995,-20.6636
2533,600118,中国卫星,-0.2071,-0.0421,-2.2772,-0.0869,-9.0914
2534,000797,中国武夷,-0.2074,-0.0236,-4.9707,-0.0279,-3.7478
2535,000099,中信海直,-0.2076,-0.0259,-1.3893,-0.0663,-19.5741
2536,002031,巨轮智能,-0.2078,-0.0239,-1.4199,-0.0813,-8.7823
2537,600621,华鑫股份,-0.20800000000000002,-0.0185,-0.4155,-0.0465,-7.4436
2538,600648,外高桥,-0.2082,-0.0263,-2.2035,-0.0395,-4.8066
2539,300383,光环新网,-0.2087,-0.0618,-1.1737,-0.3162,-32.1933
2540,600876,洛阳玻璃,-0.2091,-0.054000000000000006,,-0.0476,-7.459
2541,002789,建艺集团,-0.2094,,-5.138999999999999,,
2542,002214,大立科技,-0.2099,-0.0245,-1.6884,-0.0913,-9.9464
2543,000760,斯太尔,-0.2105,-0.0296,,-0.2998,-36.0947
2544,300156,神雾环保,-0.2109,-0.0248,-2.339,-0.0651,-9.3768
2545,601222,林洋能源,-0.21100000000000002,-0.0386,-1.345,-0.1704,-17.8508
2546,600806,*ST昆机,-0.2114,-0.0349,,-0.0575,-6.7823
2547,002759,天际股份,-0.2118,-0.0637,-1.5232,-0.4263,-52.092
2548,002277,友阿股份,-0.2122,-0.0756,-2.8063,-0.1287,-16.0997
2549,300667,必创科技,-0.2128,-0.0517,-1.4301,-0.223,-22.3043
2550,600086,东方金钰,-0.2139,-0.109,-3.5481,-0.1609,-19.2314
2551,600517,置信电气,-0.2141,-0.075,-12.8364,-0.1482,-14.9731
2552,600202,哈空调,-0.2148,-0.0295,-35.4504,-0.0445,-4.5363
2553,000042,中洲控股,-0.2157,-0.0244,-1.1984,-0.0297,-4.6603
2554,002426,胜利精密,-0.2159,-0.0569,-3.0460000000000003,-0.1332,-14.2483
2555,300201,海伦哲,-0.21600000000000003,-0.0452,,-0.11,-11.9241
2556,600495,晋西车轴,-0.2172,-0.0515,-6.9896,-0.2015,-20.8894
2557,600528,中铁工业,-0.2178,-0.0887,-223.6937,-0.1001,-10.5759
2558,600155,宝硕股份,-0.218,-0.0187,,-0.0196,-1.9619
2559,300407,凯发电气,-0.2188,-0.0432,-1.2018,-0.1733,-18.7523
2560,603567,珍宝岛,-0.2201,-0.0311,-0.6962,-0.1013,-10.5747
2561,000806,银河生物,-0.2202,-0.0313,-0.807,-0.1595,-17.9309
2562,300123,亚光科技,-0.2211,-0.0257,,-0.0697,-7.0896
2563,002021,中捷资源,-0.222,-0.0588,,-0.3068,-30.9914
2564,600776,东方通信,-0.2222,-0.1181,-5.6559,-0.6059,-62.1194
2565,300513,恒泰实达,-0.2223,,-3.5469999999999997,,
2566,002396,星网锐捷,-0.2232,-0.086,-7.5254,-0.3145,-32.8745
2567,000701,厦门信达,-0.2243,-0.2088,-33.9966,-0.257,-27.0587
2568,600562,国睿科技,-0.2249,-0.0531,-1.3381,-0.1421,-14.8404
2569,000790,泰合健康,-0.2253,-0.0539,-12.9745,-0.1382,-14.446
2570,600425,*ST青松,-0.2256,-0.0151,,-0.0272,-4.3522
2571,600693,东百集团,-0.2258,-0.039,-4.3464,-0.064,-7.3233
2572,002338,奥普光电,-0.2281,-0.036000000000000004,-1.0119,-0.3109,-63.227
2573,002771,真视通,-0.2283,-0.0691,-2.0261,-0.1616,-16.1571
2574,000488,晨鸣纸业,-0.2287,-0.0349,-8.7609,-0.045,-6.3615
2575,000833,贵糖股份,-0.2292,-0.1137,-37.3823,-0.4437,-53.6067
2576,002175,东方网络,-0.2297,-0.025,-2.2216,-0.0648,-10.5281
2577,300527,华舟应急,-0.2308,,-3.3999,,
2578,600390,五矿资本,-0.2308,-0.0646,,-0.1085,-12.0624
2579,300442,普丽盛,-0.2316,-0.0511,-2.2362,-0.2562,-25.704
2580,600306,商业城,-0.2332,-0.0682,,-0.0698,-6.9916
2581,600082,海泰发展,-0.2337,-0.0254,-10.162,-0.0521,-6.3844
2582,300302,同有科技,-0.2339,-0.0472,-1.9692,-0.4464,-62.138000000000005
2583,002015,霞客环保,-0.2361,-0.043,-0.2339,-0.0854,-12.0676
2584,600289,ST信通,-0.2362,-0.0505,-12.8535,-0.1675,-16.7456
2585,300025,华星创业,-0.2362,-0.0593,-3.8502,-0.1072,-11.3707
2586,002052,同洲电子,-0.2366,-0.0491,-11.5461,-0.0719,-7.2504
2587,601999,出版传媒,-0.2372,-0.0648,-6.7494,-0.1884,-19.985
2588,600372,中航电子,-0.2378,-0.043,-4.0318,-0.0682,-7.7766
2589,600740,山西焦化,-0.2387,-0.0416,,-0.0612,-8.8441
2590,000055,方大集团,-0.2389,-0.0679,-6.2207,-0.1008,-10.9254
2591,002429,兆驰股份,-0.2391,-0.0748,-2.3455,-0.1698,-19.5817
2592,603017,中衡设计,-0.2404,-0.0728,-1.6016,-0.4645,-46.4524
2593,600512,腾达建设,-0.2405,-0.0585,-51.6163,-0.098,-10.3165
2594,300005,探路者,-0.2414,-0.0862,-1.3714,-0.3031,-30.6467
2595,600790,轻纺城,-0.242,-0.0133,-0.5649,-0.0263,-2.7094
2596,300369,绿盟科技,-0.2426,-0.0323,,-0.2469,-32.2548
2597,300466,赛摩电气,-0.2429,-0.0391,-2.8304,-0.1417,-14.1696
2598,002591,恒大高新,-0.2432,-0.0225,-1.38,-0.1541,-17.4586
2599,600463,空港股份,-0.2441,-0.024,-4.0294,-0.0352,-3.7013
2600,603686,龙马环卫,-0.2442,-0.1246,-2.282,-0.3587,-36.1385
2601,002529,海源机械,-0.245,-0.0185,,-0.1282,-14.9228
2602,002452,长高集团,-0.2453,-0.0334,-1.4228,-0.2206,-23.4576
2603,601226,华电重工,-0.2461,-0.0792,-4.3705,-0.133,-14.7369
2604,000697,炼石有色,-0.2461,-0.0049,-0.3228,-0.0537,-5.3659
2605,600615,丰华股份,-0.2468,-0.0138,-1.0685,-0.0642,-7.2998
2606,600333,长春燃气,-0.2468,-0.0385,,-0.0651,-10.0792
2607,002340,格林美,-0.2471,-0.0438,-3.4121,-0.0708,-10.6129
2608,601001,大同煤业,-0.2474,-0.039,,-0.0738,-17.3564
2609,002200,云投生态,-0.2478,-0.0333,-11.4673,-0.0516,-5.7808
2610,300356,光一科技,-0.249,-0.0338,-6.3815,-0.1153,-15.3681
2611,600549,厦门钨业,-0.2512,-0.0678,-8.6741,-0.1493,-15.8217
2612,000952,广济药业,-0.252,-0.0273,,-0.038,-7.7213
2613,600213,亚星客车,-0.2523,-0.0734,,-0.0761,-9.705
2614,600338,西藏珠峰,-0.2527,-0.3579,,-0.3865,-39.1566
2615,002578,闽发铝业,-0.253,-0.0984,-8.9103,-0.3666,-42.0038
2616,002738,中矿资源,-0.2551,-0.0429,-1.9537,-0.2436,-29.7921
2617,300024,机器人,-0.2553,-0.0563,-1.2994,-0.1352,-21.9787
2618,300249,依米康,-0.2555,-0.0573,,-0.1359,-13.838
2619,600579,天华院,-0.2555,-0.0418,-6.0817,-0.0809,-8.3054
2620,300157,恒泰艾普,-0.2565,-0.0287,-1.5328,-0.1106,-11.7828
2621,002431,棕榈股份,-0.2568,-0.0505,-3.9403,-0.0878,-12.6397
2622,300474,景嘉微,-0.2571,,-0.5851,,
2623,002194,武汉凡谷,-0.258,-0.0876,-5.4063,-0.5471,-55.6591
2624,300355,蒙草生态,-0.2589,-0.0607,-1.9702,-0.1076,-11.8715
2625,300486,东杰智能,-0.259,-0.0532,-1.8248,-0.1667,-17.1488
2626,300229,拓尔思,-0.2592,-0.0238,-1.4603,-0.2621,-32.3367
2627,002371,北方华创,-0.2592,-0.0202,-2.5788,-0.0392,-8.1844
2628,300116,坚瑞沃能,-0.2607,-0.0365,-4.5229,-0.1233,-12.460999999999999
2629,002465,海格通信,-0.2608,-0.0414,-1.8716,-0.1147,-17.695
2630,600208,新湖中宝,-0.2608,-0.0169,-2.5934,-0.0237,-3.9125
2631,600550,保变电气,-0.2614,-0.0528,-2.0572,-0.0605,-8.5503
2632,000058,深赛格,-0.2632,-0.0395,-1.8935,-0.1148,-11.841
2633,300245,天玑科技,-0.2632,-0.0656,-2.0512,-0.67,-71.6453
2634,603729,龙韵股份,-0.2635,-0.149,-5.4447,-0.6961,-69.6112
2635,300462,华铭智能,-0.2649,-0.0392,-1.0933,-0.1877,-20.027
2636,002013,中航机电,-0.2655,-0.0471,-127.3906,-0.0679,-8.7413
2637,300152,科融环境,-0.2658,-0.0397,-3.5128,-0.09,-9.661
2638,600476,湘邮科技,-0.2675,-0.071,,-0.1973,-20.2939
2639,002335,科华恒盛,-0.2712,-0.0617,-7.4124,-0.1366,-17.5599
2640,002373,千方科技,-0.2714,-0.0849,-1.6609,-0.1643,-16.4995
2641,601558,*ST锐电,-0.2719,-0.0083,,-0.0165,-1.8169
2642,300316,晶盛机电,-0.2728,-0.028999999999999998,-1.4354,-0.1651,-19.57
2643,002743,富煌钢构,-0.2736,-0.0607,-11.8192,-0.0796,-8.1513
2644,000586,汇源通信,-0.2748,-0.0998,,-0.2019,-21.6383
2645,600136,当代明诚,-0.2756,-0.0245,-1.3091,-0.0902,-9.8963
2646,600150,中国船舶,-0.2763,-0.0731,-91.79,-0.1152,-15.1634
2647,300001,特锐德,-0.2763,-0.0832,-3.2514,-0.16399999999999998,-16.4141
2648,300210,森远股份,-0.2766,-0.0364,-1.4077,-0.0959,-12.0061
2649,300277,海联讯,-0.2769,-0.0629,,-0.2108,-21.3601
2650,000977,浪潮信息,-0.2771,-0.1832,-4.8114,-0.3074,-30.842
2651,300367,东方网力,-0.2772,-0.0582,-2.2657,-0.1363,-15.033
2652,002464,众应互联,-0.2777,-0.0788,,-0.7324,-73.7522
2653,603606,东方电缆,-0.2789,-0.1399,-10.6333,-0.2544,-25.8537
2654,600466,蓝光发展,-0.2801,-0.0184,,-0.0227,-2.9442
2655,002674,兴业科技,-0.2802,-0.098,-18.689,-0.2375,-23.7551
2656,300422,博世科,-0.2807,-0.0819,-3.1629,-0.149,-15.6971
2657,002350,北京科锐,-0.2811,-0.0883,-12.7154,-0.2619,-26.2108
2658,600545,卓郎智能,-0.2828,-0.0316,,-0.0403,-4.6808
2659,000803,*ST金宇,-0.2834,-0.0282,,-0.0413,-4.6403
