,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1714,603277,银都股份,0.54,,,25.12,,18244.04,,,10-27
1715,300570,太辰光,0.34,-56.99,,7.34,,7821.61,3.23,,10-27
1716,002852,道道全,0.97,-64.6,,10.23,,15186.43,-26.07,,10-27
1717,600996,贵广网络,0.33,-34.0,,8.54,,34521.07,-17.5,,10-27
1718,300259,新天科技,0.18,20.0,,5.59,,9793.59,42.23,,10-27
1719,300587,天铁股份,0.46,-23.33,,5.9,,4742.8,1.39,,10-27
1720,603338,浙江鼎力,1.4,70.73,,19.27,,22747.03,70.28,,10-27
1721,300604,长川科技,0.37,48.0,,8.08,,2531.61,78.76,,10-27
1722,601106,*ST一重,0.01,-102.11,,0.45,,4145.88,-102.12,,10-27
1723,300291,华录百纳,0.14,-43.08,,1.82,,11723.25,-34.51,,10-27
1724,603380,易德龙,0.51,6.25,,18.23,,6825.11,18.25,,10-27
1725,600648,外高桥,0.31,-43.64,,3.54,,34813.9,-44.13,,10-27
1726,300307,慈星股份,0.25,66.67,,5.13,,20369.61,67.1,,10-27
1727,600275,*ST昌鱼,-0.06,23.5,,-21.98,,-2834.01,23.43,,10-27
1728,300639,凯普生物,0.81,4.42,,8.93,,6517.98,23.76,,10-27
1729,000958,东方能源,0.05,-90.38,,2.09,,5579.28,-80.39,,10-27
1730,300328,宜安科技,0.06,41.61,,3.4,,2526.13,43.88,,10-27
1731,300662,科锐国际,0.38,8.57,,13.94,,5683.32,20.52,,10-27
1732,300344,太空板业,-0.02,-173.63,,-1.11,,-726.88,-203.24,,10-27
1733,002300,太阳电缆,0.14,-33.33,,5.56,,7648.07,-33.88,,10-27
1734,600317,营口港,0.06,15.02,,3.82,,40638.01,15.04,,10-27
1735,601600,中国铝业,0.09,4400.0,,3.57,,135562.8,1156.89,,10-27
1736,603615,茶花股份,0.3,-26.65,,5.74,,6885.68,-7.65,,10-27
1737,600335,国机汽车,0.64,13.3,,9.05,,65687.8,22.73,,10-27
1738,300697,电工合金,0.38,26.24,,10.56,,4670.69,30.91,,10-27
1739,603658,安图生物,0.77,14.93,,20.13,,32361.51,26.99,,10-27
1740,300071,华谊嘉信,0.2,11.11,,10.82,,13512.9,7.51,,10-27
1741,002348,高乐股份,0.04,9.52,,3.31,,4141.02,9.59,,10-27
1742,600392,盛和资源,0.32,-550.78,,12.72,,39855.64,-699.24,,10-27
1743,601968,宝钢包装,-0.02,-300.0,,-1.0,,-1995.28,-259.7,,10-27
1744,603779,威龙股份,0.17,0.0,,4.32,,3428.01,18.03,,10-27
1745,002701,奥瑞金,0.28,-36.24,,12.07,,65206.23,-36.26,,10-27
1746,002412,汉森制药,0.22,9.01,,5.33,,6626.31,8.99,,10-27
1747,002736,国信证券,0.38,-15.56,,7.04,,336004.17,-9.31,,10-27
1748,300151,昌红科技,0.05,-16.67,,2.98,,2460.27,-15.43,,10-27
1749,603042,华脉科技,0.52,-16.13,,9.48,,6077.91,-3.58,,10-27
1750,002428,云南锗业,0.01,-106.82,,0.27,,400.66,-106.94,,10-27
1751,603887,城地股份,0.55,-17.91,,7.56,,5369.21,9.17,,10-27
1752,000718,苏宁环球,0.18,-33.21,,7.19,,53750.28,-33.27,,10-27
1753,300167,迪威迅,-0.0,-97.29,,-0.11,,-77.56,-97.32,,10-27
1754,603081,大丰实业,0.42,10.53,,13.41,,15826.96,20.4,,10-27
1755,300491,通合科技,-0.03,-109.4,,-1.09,,-438.62,-116.17,,10-27
1756,300200,高盟新材,0.21,-13.93,,4.71,,4788.6,-7.64,,10-27
1757,603157,拉夏贝尔,0.62,-6.06,,9.4,,33973.0,4.5,10派3.3,10-27
1758,300525,博思软件,0.18,-18.18,,2.74,,1251.12,1.61,,10-27
1759,600897,厦门空港,1.1,1.23,,9.86,,32824.26,1.23,,10-27
1760,002171,楚江新材,0.25,-25.45,,8.0,,26311.84,81.44,,10-27
1761,300541,先进数通,0.16,-39.73,,2.65,,1908.69,-19.76,,10-27
1762,000012,南玻A,0.33,-2.94,,8.74,,71101.14,-0.54,,10-27
1763,600565,迪马股份,0.22,340.0,,7.38,,51353.45,298.52,,10-27
1764,600962,国投中鲁,0.0,-92.31,,0.03,,26.32,-92.52,,10-27
1765,603228,景旺电子,1.27,11.4,,17.0,,51652.95,26.09,,10-27
1766,300558,贝达药业,0.51,-40.7,,10.2,,20342.79,-34.03,,10-27
1767,600982,宁波热电,0.12,79.22,,3.76,,9275.04,79.26,,10-27
1768,000868,安凯客车,-0.12,-400.0,,-6.55,,-8382.22,-425.07,,10-27
1769,300592,华凯创意,0.3,-2.68,,7.82,,3590.18,27.04,,10-27
1770,000892,欢瑞世纪,-0.02,1392.86,,-0.76,,-2053.42,3391.47,,10-27
1771,300280,南通锻压,0.07,103.82,,1.39,,887.3,103.87,,10-27
1772,002235,安妮股份,0.15,410.0,,2.63,,6320.45,473.5,,10-27
1773,002891,中宠股份,0.76,4.11,,15.9,,5937.41,7.92,,10-27
1774,603508,思维列控,0.63,-5.97,,4.07,,10086.31,-5.65,,10-27
1775,600285,羚锐制药,0.32,-44.94,,8.73,,19036.87,-43.64,,10-27
1776,300333,兆日科技,0.08,17.77,,2.99,,2559.39,17.7,,10-27
1777,300027,华谊兄弟,0.22,0.0,,6.44,,60142.17,-3.35,,10-27
1778,002626,金达威,0.39,14.71,,10.71,,24031.87,22.91,,10-27
1779,600340,华夏幸福,2.02,27.85,,22.81,,622845.74,35.3,,10-27
1780,000570,苏常柴A,0.08,-20.0,,1.85,,4275.14,-22.42,,10-27
1781,600729,重庆百货,1.23,26.8,,10.4,,50170.28,26.89,,10-27
1782,600362,江西铜业,0.46,58.62,,3.35,,158066.29,59.94,,10-27
1783,300076,GQY视讯,-0.06,,,-2.54,,-2612.81,1298.93,,10-27
1784,300399,京天利,0.02,-89.47,,0.65,,283.78,-90.08,,10-27
1785,600380,健康元,1.3,440.96,,31.95,,202550.39,441.9,,10-27
1786,300092,科新机电,0.02,-64.5,,0.97,,506.51,-62.3,,10-27
1787,000665,湖北广电,0.39,5.41,,4.31,,24517.63,3.16,,10-27
1788,603030,全筑股份,0.09,-52.63,,3.31,,4862.45,61.93,,10-27
1789,600477,杭萧钢构,0.39,36.97,,22.26,,53467.81,78.74,,10-27
1790,002112,三变科技,-0.27,-400.0,,-11.42,,-5458.04,-393.13,,10-27
1791,603058,永吉股份,0.14,-22.22,,7.27,,5812.24,-13.59,,10-27
1792,600103,青山纸业,0.06,66.57,,3.11,,10083.24,178.37,,10-27
1793,002759,天际股份,0.35,109.79,,4.6,,15701.33,295.32,,10-27
1794,603089,正裕工业,0.58,-31.76,,9.53,,6201.9,-8.42,,10-27
1795,603928,兴业股份,0.46,-17.86,,8.68,,9204.18,9.54,,10-27
1796,000752,西藏发展,0.04,123.78,,1.23,,969.1,124.48,,10-27
1797,600869,智慧能源,0.07,-50.71,,2.57,,14604.93,-48.59,,10-27
1798,300189,神农基因,-0.01,-48.96,,-0.88,,-1257.22,-49.13,,10-27
1799,002465,海格通信,0.08,-33.33,,2.33,,17751.01,-29.25,,10-27
1800,300205,天喻信息,0.08,7.11,,2.88,,3303.75,7.21,,10-27
1801,002846,英联股份,0.31,-28.81,,7.17,,3571.34,-7.79,,10-27
1802,603305,旭升股份,0.44,15.79,,23.52,,16153.35,17.94,,10-27
1803,600212,江泉实业,0.05,-54.44,,3.34,,2519.13,-54.4,,10-27
1804,600604,市北高新,0.04,-79.27,,1.43,,8174.56,-50.16,,10-27
1805,000878,云南铜业,0.16,433.33,,3.92,,22497.44,405.05,,10-27
1806,603330,上海天洋,0.28,-68.54,,2.97,,1607.13,-59.67,,10-27
1807,600230,沧州大化,3.28,1066.39,,49.18,,96491.16,1066.43,,10-27
1808,601086,国芳集团,0.18,38.46,,7.43,,9293.11,37.59,,10-27
1809,603366,日出东方,0.1,-64.29,,2.14,,8166.76,-63.23,,10-27
1810,600641,万业企业,1.98,634.89,,31.3,,159601.17,634.89,,10-27
1811,002897,意华股份,0.69,-20.69,,12.13,,7361.1,5.18,,10-27
1812,601128,常熟银行,0.4,2.56,4.58,8.89,,89364.1,15.29,,10-27
1813,600268,国电南自,-0.12,-33.33,,-4.13,,-7640.17,-33.0,,10-27
1814,603520,司太立,0.58,1.75,,8.46,,7017.62,12.71,,10-27
1815,002599,盛通股份,0.17,13.33,,4.12,,5119.99,157.78,,10-27
1816,000519,中兵红箭,0.02,-58.0,,0.39,,2656.41,-42.88,,10-27
1817,000969,安泰科技,0.06,-17.73,,1.33,,6089.98,-13.46,,10-27
1818,300338,开元股份,0.35,1183.58,,6.69,,10917.25,1482.6,,10-27
1819,603577,汇金通,0.21,-60.66,,4.23,,3627.73,-21.31,,10-27
1820,600310,桂东电力,0.02,-83.29,,0.65,,1727.51,-83.31,,10-27
1821,600701,工大高新,0.21,685.19,,5.01,,21915.8,1539.04,,10-27
1822,300032,金龙机电,0.38,89.17,,6.38,,30723.81,116.97,,10-27
1823,300354,东华测试,0.01,20.48,,0.4,,137.6,20.28,,10-27
1824,600328,兰太实业,0.44,215.94,,9.14,,19118.17,216.93,,10-27
1825,002631,德尔未来,0.19,-13.64,,8.24,,12521.17,-11.74,,10-27
1826,000557,西部创业,0.03,-154.59,,0.92,,3649.55,-158.02,,10-27
1827,300388,国祯环保,0.33,21.78,,6.42,,10024.39,28.24,,10-27
1828,600368,五洲交通,0.35,47.04,,9.37,,29423.19,49.46,,10-27
1829,000600,建投能源,0.13,-85.5,,2.14,,23752.76,-85.54,,10-27
1830,002037,久联发展,0.19,216.67,,3.07,,6281.44,216.77,,10-27
1831,601880,大连港,0.03,8.89,,2.12,,38015.66,10.0,,10-27
1832,600010,包钢股份,0.03,329.17,,2.89,,140657.64,497.81,,10-27
1833,002358,森源电气,0.45,25.0,,8.14,,41477.82,40.3,,10-27
1834,601939,建设银行,0.8,2.56,6.76,12.39,,20124200.0,3.82,,10-27
1835,002069,獐子岛,0.11,143.3,,6.99,,7767.62,144.02,,10-27
1836,300436,广生堂,0.21,-51.0,,5.36,,2942.78,-50.34,,10-27
1837,603838,四通股份,0.13,-27.78,,5.35,,3559.34,-25.65,,10-27
1838,603036,如通股份,0.14,-54.84,,3.02,,2909.55,-38.97,,10-27
1839,300469,信息发展,0.02,20.0,,0.36,,166.72,27.0,,10-27
1840,002422,科伦药业,0.27,-27.03,,3.31,,38646.93,-28.1,,10-27
1841,603069,海汽集团,0.15,-28.57,,4.48,,4726.33,-10.62,,10-27
1842,603906,龙蟠科技,0.37,-9.76,,6.92,,7115.65,11.13,,10-27
1843,300177,中海达,0.09,86.99,,2.51,,4017.84,86.95,,10-27
1844,002133,广宇集团,0.17,-19.05,,4.51,,12893.07,-19.53,,10-27
1845,600125,铁龙物流,0.21,43.92,,5.42,,27788.63,44.06,,10-27
1846,300501,海顺新材,0.7,-26.0,,8.13,,4728.27,-0.73,,10-27
1847,002781,奇信股份,0.58,38.1,,7.68,,13047.26,36.74,,10-27
1848,600874,创业环保,0.29,11.54,,8.4,,41009.5,11.82,,10-27
1849,300518,盛讯达,0.55,-38.63,,4.82,,5140.06,-26.35,,10-27
1850,600558,大西洋,0.04,-13.95,,1.8,,3346.09,-13.59,,10-27
1851,002817,黄山胶囊,0.44,-34.33,,5.88,,3785.04,-12.82,,10-27
1852,002181,粤传媒,-0.05,-77.05,,-1.47,,-5526.74,-77.04,,10-27
1853,603218,日月股份,0.46,-31.34,,6.83,,18249.55,-24.68,,10-27
1854,002502,骅威文化,0.27,45.76,,7.04,,22896.59,45.73,,10-27
1855,600576,祥源文化,0.12,9.09,,4.15,,7732.43,11.19,,10-27
1856,300569,天能重工,0.47,-80.76,,4.28,,7011.79,-54.06,,10-27
1857,000858,五粮液,1.84,36.53,,14.09,,696476.32,36.53,,10-27
1858,002213,特尔佳,0.05,-16.67,,3.08,,1117.08,-5.51,,10-27
1859,002868,绿康生化,0.69,-21.59,,15.56,,7168.06,-9.99,,10-27
1860,002463,沪电股份,0.1,150.0,,4.76,,16189.73,150.19,,10-27
1861,300203,聚光科技,0.72,27.86,,11.21,,32202.61,27.82,,10-27
1862,300528,幸福蓝海,0.18,-40.0,,3.67,,6889.2,-5.83,,10-27
1863,002179,中航光电,0.8,-13.99,,14.33,,62942.8,11.82,,10-27
1864,600573,惠泉啤酒,0.03,966.67,,0.74,,812.17,1136.48,,10-27
1865,002533,金杯电工,0.2,-16.17,,4.8,,10802.35,-16.41,,10-27
1866,000882,华联股份,0.01,-80.04,,0.48,,2981.83,-76.12,,10-27
1867,601099,太平洋,0.01,-69.77,,0.74,,8698.26,-69.86,,10-27
1868,603369,今世缘,0.62,20.01,,15.85,,77581.97,20.01,,10-27
1869,300636,同和药业,0.7,18.64,,8.45,,5157.92,45.28,,10-27
1870,603518,维格娜丝,0.37,-19.57,,3.8,,5673.92,-15.91,,10-27
1871,300654,世纪天鸿,0.27,,,7.29,,1879.74,,,10-27
1872,600698,湖南天雁,-0.01,-218.52,,-1.43,,-936.36,-218.77,,10-27
1873,300688,创业黑马,0.41,21.89,,10.6,,2161.45,26.39,,10-27
1874,000554,泰山石油,0.0,-44.44,,0.18,,165.97,-45.12,,10-27
1875,002003,伟星股份,0.48,-14.29,,12.37,,27951.62,18.41,,10-27
1876,601628,中国人寿,0.94,100.0,11.14,8.68,6.36,2682500.0,98.29,,10-27
1877,300369,绿盟科技,-0.07,-285.71,,-2.62,,-5814.1,-501.0,,10-27
1878,300079,数码科技,0.06,-42.02,,2.39,,8409.8,-42.01,,10-27
1879,002356,赫美集团,0.37,-12.26,,7.11,,11443.93,-12.26,,10-27
1880,002677,浙江美大,0.28,47.37,,16.18,,18069.66,47.03,,10-27
1881,600766,园城黄金,0.01,-50.0,,4.99,,268.3,-26.12,,10-27
1882,002372,伟星新材,0.55,-5.17,,19.58,,54475.66,22.7,,10-27
1883,002067,景兴纸业,0.45,181.25,,13.93,,49028.89,185.28,,10-27
1884,300434,金石东方,0.19,65.79,,7.36,,3098.18,98.73,,10-27
1885,603801,志邦股份,1.16,17.32,,15.58,,15472.28,30.36,,10-27
1886,000668,荣丰控股,-0.14,-48.15,,-3.54,,-2103.8,-47.48,,10-27
1887,600458,时代新材,0.06,-76.0,,1.02,,5047.72,-75.25,,10-27
1888,000687,华讯方舟,0.07,-56.89,,3.82,,5235.32,-56.89,,10-27
1889,600819,耀皮玻璃,0.03,-25.0,,0.94,,2847.13,-31.84,,10-27
1890,603878,武进不锈,0.46,-22.03,,4.71,,9286.5,4.02,,10-27
1891,600480,凌云股份,0.64,52.38,,8.0,,29048.16,54.86,,10-27
1892,002745,木林森,0.83,27.69,,8.09,,43978.7,40.04,,10-27
1893,002779,中坚科技,0.23,-13.27,,4.74,,2976.45,-13.12,,10-27
1894,600872,中炬高新,0.45,38.56,,12.07,,35468.91,38.55,,10-27
1895,300192,科斯伍德,0.06,-47.26,,2.13,,1517.57,-47.3,,10-27
1896,300516,久之洋,0.23,-54.0,,2.4,,2780.85,-46.66,,10-27
1897,000783,长江证券,0.27,-22.86,,5.73,,148594.02,-14.8,,10-27
1898,002163,中航三鑫,-0.06,500.0,,-6.32,,-4533.13,961.29,,10-27
1899,603168,莎普爱思,0.56,-55.91,,8.55,,13987.89,-32.53,,10-27
1900,300533,冰川网络,0.67,-54.73,,4.48,,6684.5,-42.04,,10-27
1901,002484,江海股份,0.18,-2.27,,4.59,,14711.68,46.7,,10-27
1902,000004,国农科技,-0.06,-136.97,,-4.6,,-543.43,-136.97,,10-27
1903,300555,路通视信,0.14,-78.79,,4.75,,2897.42,-26.87,,10-27
1904,600979,广安爱众,0.22,8.84,,6.09,,20550.84,22.0,,10-27
1905,300572,安车检测,0.9,16.22,,11.43,,6051.54,55.57,,10-27
1906,000888,峨眉山A,0.29,4.7,,7.2,,15149.78,4.69,,10-27
1907,300293,蓝英装备,0.08,1379.25,,3.18,,2117.14,1375.64,,10-27
1908,002248,*ST东数,-0.53,39.47,,-28.97,,-16241.87,40.38,,10-27
1909,300623,捷捷微电,1.2,-4.7,,11.92,,11261.15,27.44,,10-27
1910,000417,合肥百货,0.32,9.6,,6.91,,25284.97,9.6,,10-27
1911,300309,吉艾科技,0.21,-625.0,,7.18,,10384.52,-743.17,,10-27
1912,002265,西仪股份,0.06,394.92,,2.01,,1843.14,437.2,,10-27
1913,300641,正丹股份,0.38,-24.0,,10.0,,9673.74,-9.7,,10-27
1914,300003,乐普医疗,0.42,32.37,,12.65,,73825.01,35.83,,10-27
1915,300325,德威新材,0.03,-50.0,,2.37,,3532.57,-34.25,,10-27
1916,000972,*ST中基,0.1,-187.57,,9.17,,7990.15,-187.56,,10-27
1917,601368,绿城水务,0.38,37.47,,9.67,,28047.62,37.44,,10-27
1918,002297,博云新材,-0.05,-27.61,,-1.38,,-2186.63,-22.33,,10-27
1919,600313,农发种业,-0.04,-376.55,,-2.6,,-4339.3,-375.61,,10-27
1920,600769,祥龙电业,0.01,108.62,,9.74,,453.86,109.01,,10-27
1921,300421,力星股份,0.4,8.61,,4.48,,5189.23,26.6,,10-27
1922,000650,仁和药业,0.21,-5.14,,8.82,,25847.89,-4.43,,10-27
1923,300114,中航电测,0.17,-19.1,,7.46,,10306.36,21.34,,10-27
1924,600057,象屿股份,0.37,15.63,,6.36,,49484.15,31.89,,10-27
1925,600805,悦达投资,-0.33,-426.0,,-4.02,,-27728.22,-412.19,,10-27
1926,600461,洪城水业,0.26,-10.34,,6.55,,20845.52,-8.6,,10-27
1927,300146,汤臣倍健,0.55,41.03,,17.05,,80323.23,41.48,,10-27
1928,300470,日机密封,0.73,29.45,,8.49,,7820.42,29.46,,10-27
1929,600483,福能股份,0.32,-30.43,,4.87,,49527.16,-29.32,,10-27
1930,002118,紫鑫药业,0.12,0.0,,4.16,,15892.08,111.23,,10-27
1931,002455,百川股份,0.19,46.15,,10.08,,8787.39,42.13,,10-27
1932,603939,益丰药房,0.61,25.41,,7.28,,22018.56,38.16,,10-27
1933,000759,中百集团,0.19,-173.08,,4.29,,12968.68,-174.18,,10-27
1934,603133,碳元科技,0.23,-34.29,,5.66,,4305.64,-20.21,,10-27
1935,600538,国发股份,-0.02,-50.0,,-1.53,,-985.78,-50.3,,10-27
1936,300536,农尚环境,0.24,-54.47,,8.1,,4084.59,7.3,,10-27
1937,002182,云海金属,0.21,-42.53,,9.14,,13484.68,15.08,,10-27
1938,603222,济民制药,0.12,50.0,,5.22,,3995.19,56.5,,10-27
1939,300553,集智股份,0.37,-43.62,,5.66,,1786.22,-24.67,,10-27
1940,300243,瑞丰高材,0.11,0.0,,4.65,,2282.78,0.53,,10-27
1941,002198,嘉应制药,0.03,-32.59,,1.39,,1374.49,-32.68,,10-27
1942,603277,银都股份,0.54,,,25.12,,18244.04,,,10-27
1943,300570,太辰光,0.34,-56.99,,7.34,,7821.61,3.23,,10-27
1944,002852,道道全,0.97,-64.6,,10.23,,15186.43,-26.07,,10-27
1945,600996,贵广网络,0.33,-34.0,,8.54,,34521.07,-17.5,,10-27
1946,300259,新天科技,0.18,20.0,,5.59,,9793.59,42.23,,10-27
1947,300587,天铁股份,0.46,-23.33,,5.9,,4742.8,1.39,,10-27
1948,603338,浙江鼎力,1.4,70.73,,19.27,,22747.03,70.28,,10-27
1949,300604,长川科技,0.37,48.0,,8.08,,2531.61,78.76,,10-27
1950,002891,中宠股份,0.76,4.11,,15.9,,5937.41,7.92,,10-27
1951,000958,东方能源,0.05,-90.38,,2.09,,5579.28,-80.39,,10-27
1952,300328,宜安科技,0.06,41.61,,3.4,,2526.13,43.88,,10-27
1953,300662,科锐国际,0.38,8.57,,13.94,,5683.32,20.52,,10-27
1954,300344,太空板业,-0.02,-173.63,,-1.11,,-726.88,-203.24,,10-27
1955,002300,太阳电缆,0.14,-33.33,,5.56,,7648.07,-33.88,,10-27
1956,600317,营口港,0.06,15.02,,3.82,,40638.01,15.04,,10-27
1957,601600,中国铝业,0.09,4400.0,,3.57,,135562.8,1156.89,,10-27
1958,603615,茶花股份,0.3,-26.65,,5.74,,6885.68,-7.65,,10-27
1959,600335,国机汽车,0.64,13.3,,9.05,,65687.8,22.73,,10-27
1960,300697,电工合金,0.38,26.24,,10.56,,4670.69,30.91,,10-27
1961,603658,安图生物,0.77,14.93,,20.13,,32361.51,26.99,,10-27
1962,300071,华谊嘉信,0.2,11.11,,10.82,,13512.9,7.51,,10-27
1963,002348,高乐股份,0.04,9.52,,3.31,,4141.02,9.59,,10-27
1964,600392,盛和资源,0.32,-550.78,,12.72,,39855.64,-699.24,,10-27
1965,601968,宝钢包装,-0.02,-300.0,,-1.0,,-1995.28,-259.7,,10-27
1966,603779,威龙股份,0.17,0.0,,4.32,,3428.01,18.03,,10-27
1967,002701,奥瑞金,0.28,-36.24,,12.07,,65206.23,-36.26,,10-27
1968,002412,汉森制药,0.22,9.01,,5.33,,6626.31,8.99,,10-27
1969,002736,国信证券,0.38,-15.56,,7.04,,336004.17,-9.31,,10-27
1970,300151,昌红科技,0.05,-16.67,,2.98,,2460.27,-15.43,,10-27
1971,603042,华脉科技,0.52,-16.13,,9.48,,6077.91,-3.58,,10-27
1972,002428,云南锗业,0.01,-106.82,,0.27,,400.66,-106.94,,10-27
1973,603887,城地股份,0.55,-17.91,,7.56,,5369.21,9.17,,10-27
1974,000718,苏宁环球,0.18,-33.21,,7.19,,53750.28,-33.27,,10-27
1975,300167,迪威迅,-0.0,-97.29,,-0.11,,-77.56,-97.32,,10-27
1976,603081,大丰实业,0.42,10.53,,13.41,,15826.96,20.4,,10-27
1977,300491,通合科技,-0.03,-109.4,,-1.09,,-438.62,-116.17,,10-27
1978,300200,高盟新材,0.21,-13.93,,4.71,,4788.6,-7.64,,10-27
1979,603157,拉夏贝尔,0.62,-6.06,,9.4,,33973.0,4.5,10派3.3,10-27
1980,600307,酒钢宏兴,0.11,47.16,,6.99,,66471.7,47.23,,10-27
1981,300351,永贵电器,0.32,4.38,,4.47,,12196.91,13.95,,10-27
1982,002628,成都路桥,0.02,4.05,,0.64,,1700.06,3.63,,10-27
1983,601619,嘉泽新能,0.07,41.65,,5.91,,12847.46,45.17,,10-27
1984,002660,茂硕电源,0.07,40.0,,2.13,,1845.05,38.79,,10-27
1985,601872,招商轮船,0.13,-60.32,,4.46,,70194.7,-60.33,,10-27
1986,603738,泰晶科技,0.4,-49.37,,8.05,,4494.4,14.08,,10-27
1987,002692,睿康股份,0.07,-46.37,,3.2,,4666.32,-46.39,,10-27
1988,300433,蓝思科技,0.34,-9.43,,6.22,,89301.77,12.39,,10-27
1989,600801,华新水泥,0.7,536.36,,10.05,,104972.83,552.79,,10-27
1990,600070,浙江富润,0.25,1462.5,,5.71,,13068.93,2131.83,,10-27
1991,603828,柯利达,0.12,-29.41,,3.73,,3920.62,23.94,,10-27
1992,600456,宝钛股份,-0.06,-76.88,,-0.79,,-2686.83,-76.86,,10-27
1993,000686,东北证券,0.27,-48.08,,4.07,,64090.06,-44.72,,10-27
1994,002098,浔兴股份,0.24,0.33,,7.41,,8620.31,-0.18,,10-27
1995,000708,大冶特钢,0.62,30.25,,7.31,,27851.68,30.16,,10-27
1996,300158,振东制药,0.47,57.92,,4.53,,24289.36,136.89,,10-27
1997,002761,多喜爱,0.07,-14.37,,1.28,,836.39,-14.35,,10-27
1998,000726,鲁泰A,0.64,3.23,,8.41,,59010.86,1.54,,10-27
1999,600855,航天长峰,0.0,-95.7,,0.04,,35.14,-95.86,,10-27
2000,603096,新经典,1.49,28.45,,16.03,,17741.83,53.38,,10-27
2001,002146,荣盛发展,0.64,28.0,,11.4,,279051.19,28.34,,10-27
2002,300515,三德科技,0.1,-62.66,,4.48,,2052.2,-10.39,,10-27
2003,300207,欣旺达,0.24,5.91,,12.46,,30246.79,5.7,,10-27
2004,000002,万科A,1.01,34.36,,9.53,,1109100.09,34.23,,10-27
2005,603223,恒通股份,0.32,-13.51,,5.99,,3884.51,-13.03,,10-27
2006,300244,迪安诊断,0.46,31.43,,11.8,,24989.35,32.83,,10-27
2007,002870,香山股份,0.64,-18.99,,11.79,,6093.61,-7.39,,10-27
2008,601016,节能风电,0.07,6.25,,4.41,,28403.42,112.09,,10-27
2009,002553,南方轴承,0.18,6.1,,8.98,,6412.77,6.07,,10-27
2010,000908,景峰医药,0.12,-38.42,,4.21,,10296.74,-38.41,,10-27
2011,600257,大湖股份,0.01,4.07,,0.48,,618.28,18.09,,10-27
2012,300622,博士眼镜,0.48,15.51,,10.09,,3771.67,41.16,,10-27
2013,002264,新华都,0.0,-99.4,,0.07,,126.87,-99.4,,10-27
2014,300002,神州泰岳,-0.02,-110.56,,-0.73,,-3665.12,-110.46,,10-27
2015,002280,联络互动,0.02,-87.25,,0.54,,3332.79,-87.31,,10-27
2016,601366,利群股份,0.35,-5.41,,9.7,,27415.94,8.22,,10-27
2017,300676,华大基因,0.85,19.72,,8.69,,31242.58,21.52,,10-27
2018,300034,钢研高纳,0.1,-37.14,,3.22,,4289.1,-36.71,,10-27
2019,002633,申科股份,-0.0,-98.38,,-0.06,,-31.09,-98.34,,10-27
2020,603679,华体科技,0.36,-9.86,,8.73,,3001.55,0.14,,10-27
2021,000603,盛达矿业,0.24,-7.69,,7.38,,17440.34,20.36,,10-27
2022,601882,海天精工,0.14,33.12,,6.82,,7534.74,47.94,,10-27
2023,300406,九强生物,0.36,-5.26,,13.01,,18182.95,-3.5,,10-27
2024,603717,天域生态,0.31,32.57,,4.93,,4961.48,62.0,,10-27
2025,300099,精准信息,0.04,-506.9,,1.43,,2336.61,-599.78,,10-27
2026,601952,苏垦农发,0.42,-2.33,,10.59,,38716.16,13.77,,10-27
2027,300422,博世科,0.24,-24.16,,7.96,,8273.81,108.46,,10-27
2028,600408,安泰集团,0.01,-102.27,,0.98,,946.23,-102.14,,10-27
2029,300455,康拓红外,0.11,-18.23,,6.32,,4167.04,14.13,,10-27
2030,002732,燕塘乳业,0.67,17.54,,11.85,,10601.14,18.22,,10-27
2031,002103,广博股份,0.16,0.0,,4.93,,8546.57,18.38,,10-27
2032,603882,金域医学,0.38,22.58,,12.57,,14755.82,23.62,,10-27
2033,300487,蓝晓科技,0.38,-31.52,,10.19,,7682.15,72.36,,10-27
2034,300179,四方达,0.14,355.7,,8.36,,6487.82,354.25,,10-27
2035,002151,北斗星通,0.15,36.36,,1.75,,7580.17,45.58,,10-27
2036,600148,长春一东,0.13,79.45,,4.79,,1847.49,78.93,,10-27
2037,002801,微光股份,0.67,-53.47,,10.21,,7936.86,12.38,,10-27
2038,300212,易华录,0.23,1.86,,3.31,,8486.12,1.86,,10-27
2039,300537,广信材料,0.28,-7.93,,7.03,,4724.77,55.35,,10-27
2040,002266,浙富控股,0.04,56.0,,2.6,,7723.04,53.08,,10-27
2041,603488,展鹏科技,0.29,-14.71,,9.15,,5171.67,-3.85,,10-27
2042,300642,透景生命,1.45,5.07,,12.94,,7737.13,24.64,,10-27
2043,000961,中南建设,0.11,-23.09,,2.93,,40383.64,-17.27,,10-27
2044,002287,奇正藏药,0.51,3.33,,11.77,,20802.31,3.33,,10-27
2045,300025,华星创业,0.05,-36.25,,2.44,,2187.19,-38.65,,10-27
2046,000548,湖南投资,0.28,130.58,,8.61,,13811.62,131.49,,10-27
2047,300041,回天新材,0.22,14.07,,5.4,,9053.01,16.46,,10-27
2048,603618,杭电股份,0.14,-17.65,,4.11,,9436.44,-22.37,10派0.5,10-27
2049,300700,岱勒新材,1.11,137.6,,25.4,,6845.53,137.59,,10-27
2050,300381,溢多利,0.11,-79.82,,2.27,,4338.84,-34.56,,10-27
2051,002656,摩登大道,0.28,-255.56,,5.96,,11941.03,-296.72,,10-27
2052,300074,华平股份,0.03,60.33,,1.36,,1566.77,61.1,,10-27
